#{"t_start": 1702278341.546579, "env_id": "ContactProcess"}
r,l,t
-86978.187165,56,76.391319
-41190.419157,28,76.424691
-46186.407761,29,76.457224
-74181.234407,47,76.50505
-113855.755948,73,76.630736
-49585.465476,30,76.658256
-60483.659397,38,76.691781
-67777.400332,45,76.731913
-147454.153018,93,76.866429
-104962.194997,67,76.930099
-50887.276097,34,76.961907
-70578.688416,44,77.001842
-75480.184714,50,77.046161
-215229.788612,141,77.221426
-17395.70209,11,77.233914
-82175.935593,52,77.281633
-112867.595008,71,77.345509
-25497.507741,16,77.361659
-206136.835539,136,77.547662
-117467.848391,76,77.622902
-83180.009737,53,77.67129
-85877.10408,53,77.771646
-18795.898435,12,77.784609
-39189.32584,27,77.813853
-40588.184707,27,77.841056
-55794.139007,37,77.877253
-20398.37331,12,77.89063
-18392.400054,12,77.902466
-69072.32189,46,77.945327
-44883.107241,30,77.973919
-232621.570348,150,78.155474
-39985.566156,26,78.18113
-232506.132614,150,78.377138
-45585.40946,29,78.407227
-73373.899712,47,78.454153
-51786.330903,33,78.487428
-186435.395411,118,78.647856
-43985.900024,28,78.6793
-57872.888519,41,78.722807
-109261.053263,69,78.786809
-51383.081586,34,78.824027
-44286.972341,29,78.856536
-39689.648843,26,78.941301
-37592.701631,22,78.963295
-104367.499088,67,79.02579
-20295.435744,13,79.040136
-126464.106117,85,79.123919
-39384.474909,23,79.14694
-71385.680128,45,79.240392
-17696.381689,11,79.254088
-21893.229036,13,79.268911
-31697.554732,21,79.293061
-53887.102795,35,79.328022
-72271.933149,49,79.375448
-39384.004231,25,79.404104
-49891.159901,30,79.433329
-154947.180933,101,79.590602
-83967.865321,51,79.641732
-36185.826598,24,79.670415
-55291.552795,36,79.709636
-49485.294933,32,79.744953
-124370.740711,80,79.822989
-53493.496086,34,79.914273
-176752.390139,115,80.022538
-16998.03657,10,80.03348
-70681.368135,47,80.080582
-78081.742599,49,80.126781
-121671.531338,81,80.264273
-75578.399455,49,80.307533
-175038.758518,115,80.409255
-109576.453651,69,80.534499
-70575.953456,45,80.581224
-27288.931449,17,80.598795
-22897.714036,15,80.613266
-57681.861862,38,80.650812
-136263.288483,90,80.786045
-15999.20823,10,80.79804
-25180.358266,16,80.814863
-109656.787619,71,80.882783
-52889.614686,35,80.922632
-89373.71066,59,80.98598
-49887.684944,31,81.015121
-49582.260209,30,81.04549
-165742.075503,106,81.192061
-92775.884101,61,81.246268
-53579.887493,33,81.274779
-9199.495038,7,81.283369
-123153.838402,76,81.405213
-54390.152032,35,81.441143
-75983.551771,49,81.489679
-45888.852091,30,81.521919
-134164.214065,87,81.605232
-79274.989193,50,81.754858
-118759.11779,73,81.819707
-50985.310398,32,81.850947
-191545.695304,125,81.962365
-34889.921902,23,82.040521
-17997.55835,11,82.053023
-39185.784865,24,82.078683
-85471.787713,55,82.131965
-143452.455168,91,82.215464
-33690.273985,20,82.237914
-135453.436966,86,82.372004
-48681.789912,30,82.401419
-85965.21072,54,82.453099
-33190.939471,21,82.475011
-22390.127885,14,82.492234
-55488.006309,36,82.526844
-120664.489434,78,82.655719
-72185.288945,46,82.69782
-33387.72169,20,82.717856
-85867.360294,56,82.771426
-35689.258164,23,82.79589
-201347.392555,130,82.96665
-76875.306791,50,83.015683
-92863.268561,55,83.064594
-129550.545034,84,83.13873
-32396.351812,20,83.160911
-52493.644884,33,83.245998
-28790.364676,18,83.264218
-43689.645402,27,83.291486
-79370.131972,48,83.335741
-22094.345486,14,83.35218
-60583.973478,37,83.387304
-115472.749437,74,83.455399
-24083.566978,15,83.529368
-112266.33315,72,83.596583
-44790.001416,30,83.629182
-74677.04797,46,83.669412
-99873.180529,63,83.723802
-128562.442762,82,83.858534
-38789.040796,24,83.887555
-10298.857396,6,83.895209
-46986.814755,29,83.925043
-84078.12637,56,83.980297
-91481.382637,61,84.039527
-107263.648451,70,84.154845
-80280.087255,53,84.208395
-99074.095545,63,84.263261
-87979.662414,56,84.313117
-14197.366542,9,84.321614
-76774.502461,49,84.415979
-56490.894248,36,84.449135
-46187.26573,29,84.477989
-25696.606649,16,84.49513
-130861.362155,83,84.56789
-78771.148192,51,84.616309
-136362.158591,86,84.756565
-100175.009514,65,84.82029
-73573.973769,49,84.865654
-26893.305822,17,84.881725
-44391.37866,29,84.911077
-81770.183084,52,85.012277
-77085.905079,52,85.063494
-72187.274855,47,85.10942
-23094.756467,16,85.129999
-36493.792103,22,85.154134
-43693.556825,29,85.184907
-140950.499274,91,85.326484
-23690.079297,15,85.344002
-37084.56693,23,85.367288
-131261.287896,83,85.441197
-102771.027808,64,85.499994
-64270.742075,40,85.537906
-87076.535223,57,85.641564
-59881.233144,38,85.674363
-399985.228212,253,85.93927
-23997.473291,16,85.959041
-41495.782876,26,85.986832
-49288.853149,30,86.017261
-42789.510283,29,86.050536
-19195.840265,12,86.06514
-178748.382593,113,86.221659
-92063.062265,60,86.280706
-39694.217459,25,86.310997
-11699.641728,7,86.320084
-91467.659611,61,86.389613
-77586.687802,49,86.437438
-121266.969396,78,86.57391
-76877.398855,50,86.624346
-40396.483775,27,86.655262
-62285.369553,40,86.694813
-132867.325719,84,86.820672
-96276.534387,61,86.878929
-106659.284583,71,86.947677
-26098.078618,17,86.96864
-64886.270804,40,87.014961
-47493.24348,31,87.051277
-60086.456639,37,87.142314
-37188.553293,23,87.166118
-72778.610664,49,87.216016
-109473.562868,72,87.282305
-54985.521121,38,87.321341
-22392.666315,14,87.339081
-40391.610662,25,87.363445
-52191.113316,31,87.450349
-114777.179858,68,87.514989
-28590.34485,20,87.535387
-109563.289008,69,87.600507
-70283.345684,46,87.644304
-193756.098359,121,87.812968
-129359.166583,81,87.885354
-59895.603878,36,87.921087
-33291.597986,21,87.944269
-13098.750209,8,87.954641
-86479.368805,55,88.061848
-67479.316047,44,88.105793
-43397.571501,28,88.131086
-74387.245621,47,88.175353
-170359.402573,109,88.270555
-43184.951652,30,88.362505
-91275.404841,59,88.417312
-118065.579842,76,88.487646
-25296.738748,16,88.50798
-41686.322278,28,88.537782
-74475.112993,48,88.583165
-134066.192436,86,88.712533
-32496.082298,21,88.734066
-33491.280051,21,88.755569
-99770.820347,63,88.810203
-57692.887354,36,88.842788
-25889.828199,17,88.86316
-32885.34052,21,88.93749
-59784.395615,37,88.973561
-29987.773749,19,88.995259
-27194.309785,17,89.013279
-188854.09776,122,89.121691
-23893.691915,15,89.139627
-9195.011776,6,89.145239
-92986.169475,58,89.260318
-123164.786687,80,89.332772
-51191.713216,34,89.366135
-19098.796844,12,89.379174
-33789.2543,23,89.403337
-45191.308998,30,89.435886
-47979.699629,32,89.466781
-90581.818776,59,89.574383
-50288.707657,32,89.606063
-58288.506161,37,89.640323
-22796.221035,13,89.653153
-72868.743104,50,89.699262
-128369.039771,79,89.768678
-27395.144925,17,89.839853
-174844.290898,112,89.942833
-79479.886507,51,89.998074
-34388.250962,23,90.023778
-35092.208392,22,90.046154
-98975.768631,63,90.166328
-53491.494145,35,90.199363
-63181.599025,40,90.236496
-73283.458842,47,90.277501
-36891.545824,24,90.300964
-76172.859289,51,90.343519
-39989.684155,26,90.368769
-214448.82361,139,90.560268
-81681.921608,52,90.609597
-88969.984781,59,90.664926
-26295.673606,18,90.738622
-16392.921319,10,90.750543
-81877.812071,51,90.796695
-73072.453308,48,90.839328
-30797.37383,20,90.86308
-13697.410569,9,90.875545
-80576.455095,53,90.925613
-36193.510908,24,90.951068
-26492.564281,15,90.964698
-58576.225797,37,91.050035
-41487.881305,27,91.075579
-63183.278221,40,91.114613
-141967.443511,92,91.194423
-89763.328624,57,91.250818
-22291.842882,15,91.267959
-121152.647238,80,91.400663
-43392.141374,27,91.42862
-41989.309459,27,91.455533
-67374.811315,45,91.498046
-22489.888786,15,91.515086
-50083.583838,32,91.542757
-41287.438668,26,91.568481
-96166.122,62,91.671475
-151563.954942,97,91.75442
-125678.329214,79,91.827725
-227226.619208,150,92.024466
-124158.450512,80,92.09953
-47884.332376,32,92.131328
-79561.657995,52,92.230328
-99765.181214,64,92.28864
-121572.295952,79,92.35642
-157546.577544,100,92.499386
-170948.066764,111,92.602961
-78579.836398,52,92.661481
-23796.09525,15,92.67906
-27494.473032,17,92.699043
-165863.74496,106,92.849383
-75077.521348,47,92.890186
-67381.457078,44,92.927734
-84676.423489,53,92.976457
-55282.434686,36,93.011364
-163669.028467,105,93.149935
-127659.302936,83,93.224467
-86771.664641,55,93.279615
-40389.85847,28,93.309939
-69382.002782,44,93.407171
-111949.944792,75,93.47663
-78385.325707,51,93.530562
-64282.186226,41,93.571132
-64088.530917,42,93.609983
-128279.857792,79,93.737792
-76078.597783,46,93.779189
-81870.598243,54,93.829531
-49895.723013,31,93.857053
-25695.567341,17,93.874028
-39886.659721,26,93.899318
-33487.673978,22,93.979328
-89378.403396,57,94.033808
-135753.806112,88,94.114144
-108963.398399,68,94.173387
-117163.660133,72,94.292043
-59083.460049,39,94.331734
-128369.110149,82,94.403891
-35388.209879,24,94.428945
-42584.289444,29,94.461884
-70782.747596,45,94.562061
-75767.278361,50,94.608479
-89278.702727,57,94.659995
-37788.227603,26,94.68818
-64584.223649,39,94.724208
-158633.890794,100,94.866107
-17298.322893,11,94.878598
-74572.791661,48,94.920953
-176352.363945,112,95.016025
-10996.210362,7,95.024083
-84771.89405,55,95.07271
-76279.095048,50,95.174077
-121061.096029,78,95.244184
-37094.295974,24,95.26759
-112148.239642,72,95.331225
-62780.398816,42,95.435845
-43593.755068,28,95.46692
-49289.611364,31,95.49894
-78372.646219,51,95.555746
-16497.510932,11,95.570905
-171553.970964,107,95.670187
-43890.766687,28,95.753939
-9099.928703,6,95.761404
-104563.672339,67,95.824927
-174132.990483,111,95.93105
-53884.866651,33,95.96176
-150458.601826,98,96.115113
-37191.595296,24,96.142285
-52088.664284,32,96.175178
-106863.857255,66,96.237471
-52672.54573,33,96.268411
-27991.81084,18,96.28926
-108153.981356,69,96.407387
-23889.824552,16,96.425979
-73369.098156,49,96.472236
-89475.14098,56,96.52218
-79372.643026,52,96.57304
-97768.633898,65,96.693024
-33489.790861,22,96.721873
-48988.637202,31,96.761575
-81080.15297,50,96.813652
-43795.826069,27,96.842333
-15499.39745,10,96.853689
-134769.777418,87,96.993344
-104169.254398,66,97.062633
-58085.814679,39,97.1069
-186227.620675,125,97.218978
-47789.404732,31,97.31155
-493344.368764,311,97.647318
-42194.438001,27,97.673863
-137755.439084,87,97.75385
-53878.999274,35,97.78577
-49590.321558,32,97.817881
-145857.796048,94,97.963961
-95878.633749,63,98.028851
-104467.198023,67,98.092982
-62779.449207,41,98.133267
-67984.695549,43,98.227762
-30493.825418,19,98.248854
-88288.993054,56,98.300151
-76677.915129,50,98.349124
-145954.509527,97,98.500552
-60689.956597,39,98.538837
-85067.347866,58,98.596067
-30386.069556,19,98.617483
-97278.830901,63,98.678511
-150259.355173,96,98.815999
-74584.650461,47,98.856757
-53482.389517,35,98.891256
-47485.651585,31,98.924963
-74478.101226,45,98.966333
-70185.13558,43,99.009344
-31292.487441,21,99.032799
-33595.987092,22,99.122373
-23992.3983,15,99.136943
-79179.381532,51,99.186764
-18695.984906,12,99.201008
-22895.628465,16,99.220547
-116761.347046,76,99.287258
-36987.626706,24,99.310219
-42892.908331,29,99.341774
-51083.33969,33,99.426869
-101868.368471,64,99.488847
-95977.06643,62,99.543597
-30185.261588,19,99.564333
-148861.024087,97,99.649908
-67980.738737,43,99.741984
-131967.455625,84,99.817993
-47286.549435,31,99.851
-52580.800644,34,99.884962
-78690.164235,51,99.937381
-30195.186345,20,100.021998
-177043.096139,114,100.130401
-50485.391017,32,100.159085
-128055.253278,83,100.233671
-101770.827105,64,100.345755
-186757.929757,117,100.438513
-109164.98893,71,100.499673
-15195.2722,10,100.510614
-46381.458842,30,100.592256
-101959.774312,67,100.658327
-47090.401725,29,100.688552
-130975.605594,84,100.769936
-91465.204342,61,100.826106
-195125.945837,123,100.981777
-175747.711274,113,101.079814
-49988.067468,32,101.162865
-83081.967225,55,101.216631
-71181.197355,47,101.263079
-38195.638966,24,101.286053
-57179.979532,39,101.328565
-43589.518265,29,101.362043
-103375.3883,66,101.488
-57085.415737,36,101.521396
-43393.196232,28,101.547389
-54686.205694,35,101.581507
-93664.653847,60,101.637107
-19795.198225,13,101.652445
-63784.736949,40,101.688366
-81479.716922,53,101.790398
-42596.406798,27,101.81781
-61986.406994,40,101.859039
-13797.800075,9,101.870582
-45891.475932,29,101.900906
-53879.445233,34,101.935506
-96181.438095,61,101.992902
-28591.442692,19,102.017288
-127973.731365,81,102.143985
-28397.445647,19,102.165734
-59686.244698,38,102.200384
-53582.830002,35,102.235032
-164059.690647,102,102.380926
-48785.633519,33,102.414547
-37191.585702,24,102.43745
-54384.989386,36,102.474226
-101355.88936,66,102.533661
-26994.676571,17,102.548882
-88182.91093,57,102.599595
-58185.131207,39,102.688456
-65879.167633,42,102.726419
-57891.8668,35,102.764211
-60889.887214,38,102.80449
-25992.438675,16,102.822371
-46089.946936,29,102.852659
-57582.432292,35,102.885973
-52489.761656,33,102.918362
-61095.67128,40,103.010084
-106277.428965,67,103.070897
-98679.339001,61,103.126816
-50781.293998,32,103.158634
-26490.624774,17,103.17673
-37691.916142,23,103.201886
-169567.962305,108,103.366191
-33985.01772,21,103.390081
-29493.211117,19,103.411335
-67984.785942,44,103.45551
-47479.633994,29,103.486558
-24297.098137,15,103.501468
-109580.658902,73,103.621506
-94273.14947,63,103.676421
-104868.793693,68,103.732283
-31496.394754,20,103.754763
-132063.516999,85,103.884874
-90881.945603,56,103.933207
-115168.700487,77,104.008743
-131382.088286,85,104.087165
-53889.315555,36,104.177688
-54285.674458,34,104.211116
-107760.851495,68,104.270752
-92980.585243,59,104.32432
-22195.970943,14,104.339551
-53092.441552,37,104.37843
-138354.395081,92,104.512036
-47190.376651,30,104.538013
-81878.698865,50,104.581449
-52886.220348,32,104.612117
-71283.049029,44,104.653106
-44986.175382,30,104.682953
-140969.830254,92,104.815015
-46192.531996,29,104.840617
-34589.264776,23,104.862402
-28091.66677,19,104.882611
-50386.793353,33,104.914486
-43490.98388,26,104.938769
-38490.193244,25,104.964196
-72777.613956,47,105.060896
-171843.854288,110,105.167843
-49688.788398,32,105.201641
-25996.043209,17,105.220632
-117472.074855,74,105.349269
-61791.784098,41,105.396481
-15098.7269,9,105.410888
-85476.777558,57,105.466257
-132868.595428,85,105.546549
-46186.069156,30,105.573896
-33289.774311,22,105.599545
-108177.520428,71,105.720737
-11598.662538,8,105.731174
-38085.670741,25,105.75585
-36092.748114,23,105.779531
-24092.526308,15,105.794008
-239801.439987,156,105.981649
-108768.469708,68,106.045694
-177746.995028,116,106.146378
-46087.507986,29,106.174864
-18794.324104,13,106.243538
-103764.466575,69,106.306405
-134872.230847,85,106.381523
-185657.340875,119,106.53482
-121165.128883,78,106.603008
-130068.686381,84,106.676034
-80382.709962,52,106.720197
-45392.108103,29,106.799207
-72783.453071,50,106.84613
-78274.013647,50,106.889571
-178158.547383,113,106.983537
-61383.931422,38,107.0687
-16997.671092,11,107.082151
-48973.555679,32,107.114505
-66083.067842,41,107.15175
-52280.397721,33,107.182289
-47093.540209,30,107.210174
-60686.170536,39,107.246886
-91568.722269,58,107.298327
-37988.740636,25,107.371759
-150767.761784,98,107.456799
-74583.240283,47,107.500421
-90476.464418,60,107.553117
-153557.444424,97,107.690615
-16897.622874,11,107.702745
-58385.054594,36,107.739309
-75275.730283,48,107.782443
-94872.759507,61,107.833856
-22690.397581,14,107.851162
-65975.796627,41,107.943511
-264623.328229,167,108.085735
-27097.915352,18,108.103767
-36990.091636,22,108.123027
-108469.66581,71,108.234809
-38488.953244,25,108.265765
-25199.15623,16,108.281426
-78685.658529,47,108.322599
-72370.003655,46,108.363925
-42789.628622,26,108.388008
-41590.011814,26,108.413375
-35498.881631,22,108.433138
-41187.485737,27,108.511024
-153960.847848,98,108.594733
-65783.710573,42,108.632926
-228923.248741,147,108.817735
-93272.584346,62,108.873147
-20982.491928,14,108.892015
-42691.16798,27,108.916625
-92568.119244,61,108.97181
-13199.933642,8,108.981729
-52277.950968,32,109.01172
-38590.182656,24,109.086448
-33092.855062,23,109.110426
-47688.194465,30,109.138362
-61383.62655,40,109.178837
-28396.554805,19,109.200813
-48988.915979,30,109.232832
-112069.34799,71,109.294665
-43290.633481,30,109.377438
-95478.676846,59,109.42802
-131964.275009,83,109.499972
-43487.661065,28,109.526778
-92477.550784,58,109.577154
-56893.824785,37,109.664303
-95278.981206,60,109.716511
-42191.52682,28,109.745794
-82082.424647,52,109.789963
-41889.138394,28,109.817106
-106973.186642,69,109.879421
-66382.154724,44,109.973059
-23083.941338,15,109.990209
-127477.816832,81,110.06221
-38692.763996,25,110.088124
-41190.907737,27,110.117306
-51884.193858,35,110.149342
-73581.196755,46,110.242162
-28696.683704,19,110.264852
-33289.731145,23,110.287899
-61076.413886,38,110.323132
-54884.587285,33,110.35485
-63883.220129,40,110.390848
-64785.689955,41,110.429649
-46580.954075,29,110.456139
-53386.473925,35,110.535757
-72562.445747,48,110.57986
-65874.69147,42,110.617779
