#{"t_start": 1702338514.678338, "env_id": "ContactProcess"}
r,l,t
-11496.577527,8,34.126092
-37495.020186,24,34.150446
-17099.287179,10,34.162901
-33497.651639,22,34.186542
-29991.617332,19,34.204475
-10698.933187,7,34.213592
-27398.31705,18,34.232648
-28398.416283,19,34.253244
-17699.691302,12,34.268675
-37398.155995,26,34.295437
-57791.707477,38,34.333652
-13599.980081,9,34.347157
-39597.983032,26,34.37198
-17699.829047,11,34.38509
-16497.297611,12,34.400118
-57590.221557,38,34.433531
-67886.852753,45,34.473504
-37997.351961,25,34.501035
-25097.274923,17,34.520266
-39892.22508,27,34.550115
-17796.182167,12,34.564623
-38894.617001,26,34.591533
-24799.363878,16,34.613094
-32798.503214,22,34.634464
-14597.979162,10,34.645765
-45294.312342,28,34.672659
-41696.372807,27,34.696138
-39291.183525,28,34.72386
-29296.868746,20,34.746339
-8099.334289,5,34.751753
-27099.15986,17,34.771331
-15297.981944,10,34.782532
-35496.633329,23,34.805129
-44997.286165,28,34.830948
-26499.669888,17,34.850573
-36793.399296,24,34.879201
-39396.637073,26,34.904465
-36699.036837,24,34.930415
-29094.985779,18,34.948011
-30994.729838,20,34.967325
-20296.506747,14,34.98738
-26399.004177,18,35.008282
-56092.427459,38,35.048382
-18492.839059,13,35.065302
-21198.147569,15,35.08194
-28598.270404,19,35.100612
-25696.911131,17,35.119042
-27998.342702,19,35.136239
-11096.518545,8,35.148273
-32797.322313,21,35.169861
-17196.406237,12,35.184682
-22095.485184,16,35.202364
-53587.79572,35,35.235127
-32599.415788,21,35.257073
-27595.09019,19,35.277369
-65778.944529,43,35.321058
-21497.42327,13,35.336026
-22799.440894,15,35.352274
-35097.71013,22,35.374414
-32291.555266,22,35.397866
-17996.387141,12,35.408209
-22899.173732,14,35.425286
-20897.748588,13,35.436884
-21299.819859,14,35.45153
-26796.168819,18,35.471279
-28099.691597,18,35.488655
-14498.020481,9,35.496223
-21398.294978,14,35.510789
-21997.86069,14,35.526954
-40796.233557,25,35.551493
-27597.606305,18,35.570684
-15897.528868,10,35.582643
-35596.249097,24,35.608954
-37297.313861,25,35.634326
-27298.763122,17,35.653347
-36295.214396,23,35.678571
-38697.438109,24,35.704806
-31294.917094,20,35.727026
-35795.868963,25,35.751758
-11599.777135,8,35.761603
-21199.423535,14,35.77985
-48996.919343,32,35.810521
-18299.193168,13,35.826445
-24396.95321,17,35.845961
-22697.991523,15,35.861956
-40699.18375,26,35.888898
-29994.700163,18,35.905619
-15398.898304,10,35.9158
-16594.905619,11,35.927632
-36492.878607,25,35.957138
-46679.671762,32,35.986878
-24998.369268,16,36.005267
-49699.317266,31,36.034319
-23698.713935,16,36.052222
-32293.673813,22,36.076838
-15696.827346,10,36.087172
-20298.82022,13,36.104415
-23498.540351,15,36.119551
-27196.297812,18,36.140371
-64497.137352,42,36.179379
-26299.458402,16,36.196674
-30095.040053,20,36.220075
-12898.812065,8,36.232899
-35697.262804,22,36.253671
-10499.965891,7,36.262239
-14799.255378,10,36.275448
-11100.000584,7,36.283403
-36198.793077,24,36.308373
-29695.55997,19,36.331072
-27597.248318,17,36.34732
-73986.735926,48,36.388297
-45692.528884,30,36.415842
-18199.502906,12,36.428152
-11200.0006,7,36.433575
-42196.619619,26,36.457147
-40698.04874,27,36.487203
-12597.847029,8,36.498166
-39398.277873,25,36.520348
-25195.631834,17,36.540306
-36398.543992,24,36.563809
-37095.417356,24,36.587553
-16999.406811,11,36.599693
-51390.363602,36,36.633969
-50287.711371,34,36.666834
-23498.266736,17,36.684768
-20598.958607,15,36.703448
-15797.776458,11,36.718036
-17895.87013,12,36.730804
-25396.117625,16,36.749329
-25898.885706,16,36.768964
-14099.312999,9,36.78004
-27196.759323,19,36.801254
-36998.004794,24,36.825417
-66096.351796,44,36.864356
-13399.312162,9,36.874982
-26398.745627,18,36.897539
-13199.797173,9,36.907886
-18698.060858,12,36.922101
-16596.906337,11,36.935386
-14099.125806,9,36.946909
-16499.444806,10,36.956303
-36395.423153,25,36.981058
-30596.047903,20,37.000807
-12298.200012,8,37.011998
-14798.095018,10,37.024433
-28998.583388,19,37.047901
-22398.622428,15,37.064769
-26498.137698,18,37.084269
-36894.795768,24,37.107584
-31194.255268,22,37.128808
-8199.641838,6,37.136818
-17797.056597,12,37.151497
-14000.001042,9,37.16267
-24096.900084,15,37.178985
-32396.856554,21,37.203746
-15298.069398,10,37.215506
-40393.197816,26,37.241144
-54898.080053,36,37.277447
-28393.026283,17,37.294139
-15797.937249,10,37.306227
-34097.380518,23,37.331177
-18999.667139,12,37.344269
-42198.029229,27,37.368109
-19099.35406,13,37.384232
-19299.42567,13,37.398718
-34298.472177,22,37.418877
-41397.109531,29,37.451128
-29293.285596,19,37.470375
-23799.836931,17,37.486394
-21098.478335,13,37.502795
-20599.615305,13,37.515813
-17298.513701,11,37.528989
-16399.860887,11,37.541325
-21095.879567,15,37.556354
-23599.198231,15,37.571646
-30098.997591,19,37.595299
-13196.037422,9,37.605623
-26197.273568,19,37.6274
-22199.009874,15,37.646385
-32999.419952,22,37.66776
-8996.115219,6,37.675906
-37393.29746,25,37.700383
-21698.172233,14,37.715809
-13599.438569,9,37.725552
-26993.261323,18,37.746445
-19496.750086,13,37.75981
-24897.676891,16,37.777185
-22698.626909,15,37.793564
-20599.201557,14,37.813545
-10899.050375,7,37.822295
-28298.263963,19,37.842463
-30698.491718,20,37.863334
-31798.424951,20,37.888033
-24998.1463,16,37.904019
-29899.424577,20,37.925961
-39596.926551,27,37.956389
-26296.493229,19,37.976967
-29596.999081,18,37.995386
-22296.882254,16,38.012097
-31596.726974,20,38.032559
-28896.868198,20,38.057215
-21599.581476,14,38.07122
-45095.941699,31,38.100101
-29898.439532,20,38.118741
-6700.000099,3,38.121755
-27690.033224,18,38.144155
-24298.944248,16,38.164144
-56796.244107,38,38.200638
-25790.672765,16,38.219078
-25998.644563,17,38.235902
-27394.993477,19,38.256829
-27699.562744,18,38.274468
-40998.850036,28,38.30277
-28295.451232,20,38.325077
-25698.097269,17,38.345977
-65191.504347,41,38.379746
-22495.284191,15,38.395214
-16198.509993,11,38.409956
-18998.147981,13,38.425932
-12596.733342,9,38.438117
-24799.144808,15,38.453524
-16096.495349,11,38.467829
-74994.760253,49,38.514363
-33999.777113,23,38.535822
-13397.209662,10,38.550304
-10497.67727,7,38.558799
-24093.785059,18,38.578661
-22197.321549,15,38.595323
-17699.534475,12,38.605569
-48295.328709,32,38.636867
-29096.387458,20,38.658576
-9499.934791,7,38.668685
-21098.922131,14,38.688391
-13799.651913,9,38.699283
-16496.967317,11,38.71011
-24097.189628,17,38.728538
-39798.016507,26,38.752687
-16994.557524,12,38.768379
-29397.527421,21,38.791968
-29499.219508,19,38.815573
-33097.352445,22,38.839971
-26899.804382,17,38.857905
-10899.114057,8,38.866708
-19998.730639,13,38.878739
-18399.365954,12,38.890978
-39798.076831,28,38.920983
-30992.997445,21,38.945675
-11098.839879,7,38.953282
-13698.546952,9,38.969716
-24397.708988,17,38.98915
-19298.104223,13,39.004097
-23896.051633,17,39.02489
-21798.530028,14,39.041312
-45394.952059,31,39.071676
-31595.906103,22,39.094927
-16397.565132,11,39.107371
-34795.214692,25,39.131663
-35192.462857,25,39.155622
-7000.000448,5,39.162722
-49298.343992,33,39.196355
-7499.390232,5,39.202093
-18798.242839,13,39.22037
-35397.348607,23,39.244621
-27898.637459,18,39.266184
-44797.056025,30,39.294916
-34299.507119,21,39.315344
-33599.279815,21,39.339389
-16794.576846,11,39.353392
-38297.161762,24,39.377541
-32898.50216,20,39.39839
-18298.690923,12,39.411044
-12100.00145,8,39.422538
-26696.903002,17,39.441261
-29798.43154,19,39.458686
-33099.114529,22,39.483397
-26998.144723,18,39.508583
-43999.278746,29,39.545103
-19598.43841,12,39.558407
-11698.553649,8,39.570806
-26496.612873,17,39.587863
-27896.620369,17,39.605703
-26794.928313,17,39.622304
-19300.000571,12,39.633586
-39497.319499,26,39.657724
-12499.854448,8,39.666316
-12498.802961,9,39.676674
-27395.738024,17,39.695966
-29998.725117,20,39.716082
-27398.031556,18,39.735044
-25499.404065,15,39.750469
-17398.277381,11,39.762797
-9299.254686,6,39.770334
-40199.371255,26,39.800381
-23898.684349,16,39.822827
-23698.039713,16,39.839968
-20897.569654,13,39.852044
-16899.764761,12,39.864644
-12698.92874,9,39.876943
-19698.332787,14,39.895504
-11298.653195,8,39.905527
-32397.905697,21,39.930646
-10997.04351,7,39.93787
-34898.005607,23,39.960621
-24097.047348,16,39.978026
-14697.676235,10,39.99063
-27599.076,16,40.006328
-22098.996398,15,40.024608
-18698.613146,13,40.040177
-19999.366568,14,40.054132
-11799.085205,8,40.06294
-30699.576711,21,40.085245
-18599.143239,12,40.104256
-20899.57308,14,40.121951
-12900.000772,9,40.132031
-20998.552615,15,40.15058
-11798.653817,9,40.16337
-27399.005027,18,40.18457
-22199.418727,14,40.199942
-29197.600231,21,40.223856
-44392.28164,31,40.253646
-18898.80684,13,40.268479
-32096.481179,22,40.290023
-47697.207706,31,40.320758
-13898.331298,9,40.32966
-21398.562498,12,40.34286
-8797.445708,6,40.350865
-19198.093207,13,40.369469
-12699.611087,10,40.383034
-27899.685926,18,40.405937
-17694.484178,12,40.420659
-43695.80149,29,40.446355
-41196.052936,28,40.475029
-14799.970595,10,40.487008
-17897.749506,11,40.500368
-38997.900702,25,40.525648
-42297.267063,27,40.550815
-27796.419396,19,40.574923
-10198.187407,7,40.584629
-38297.632158,25,40.609788
-11500.00045,8,40.618442
-8598.927202,5,40.626062
-29098.643071,20,40.650906
-21998.574997,15,40.670543
-26598.361205,18,40.693932
-16598.247485,12,40.710492
-25296.303869,16,40.725736
-13797.218854,10,40.739308
-28399.371662,18,40.757337
-19798.353892,12,40.77115
-28999.870099,19,40.79155
-15297.688498,10,40.805409
-25797.857643,16,40.82572
-15599.227427,10,40.83759
-16298.597265,10,40.849884
-9598.300504,6,40.858911
-11500.000398,7,40.865562
-19399.180019,13,40.881582
-37697.052856,26,40.91133
-38996.758252,25,40.936121
-20897.869651,15,40.950025
-13499.450387,9,40.959768
-19398.821413,13,40.980142
-20798.746575,15,40.996081
-36297.360344,24,41.019736
-20698.47075,15,41.038032
-11499.065809,9,41.050291
-17299.992824,11,41.062479
-29895.550383,19,41.08031
-20798.706352,13,41.092887
-18899.053819,12,41.107507
-24997.721029,18,41.126892
-36995.286643,23,41.150066
-12299.499845,8,41.159129
-14199.373245,8,41.168898
-21599.712427,14,41.186166
-14799.267634,10,41.199635
-14697.384827,9,41.208953
-6400.000399,4,41.214175
-17798.846061,13,41.230143
-35398.611555,23,41.257457
-28499.166267,19,41.282831
-22296.53155,14,41.298037
-28494.631752,19,41.317777
-36499.338015,24,41.343174
-16998.615532,12,41.357945
-26798.809161,20,41.37586
-28399.217542,17,41.391538
-23098.657091,17,41.410782
-21599.323913,14,41.426951
-19999.098316,14,41.442155
-25483.650158,16,41.457209
-28197.50908,19,41.476791
-14699.517312,11,41.490641
-17498.008952,12,41.502567
-21198.983928,15,41.520969
-11997.628713,8,41.530576
-38599.622572,26,41.562876
-23697.041576,16,41.584565
-25899.932758,16,41.602025
-30198.889431,20,41.624737
-20399.992151,13,41.63969
-25298.529186,17,41.659311
-18198.600133,12,41.674397
-43797.697988,27,41.699731
-17696.578687,11,41.712181
-43197.748083,29,41.744057
-17297.794752,11,41.756005
-43095.329843,28,41.785255
-17199.752469,12,41.7989
-14898.506838,9,41.808567
-20999.983578,14,41.822445
-11799.527847,8,41.838742
-25997.792467,18,41.856569
-11499.243011,7,41.864452
-26899.32426,17,41.884694
-49998.749134,32,41.915706
-14598.557277,11,41.929567
-18899.955436,13,41.945732
-22997.91444,15,41.964104
-33897.428073,24,41.987002
-30599.733674,20,42.006341
-20099.355113,14,42.021794
-28295.975656,18,42.042857
-20098.049367,14,42.058472
-34697.929035,23,42.082368
-12600.000891,8,42.09102
-16899.794836,10,42.100538
-16199.180752,10,42.117717
-24699.512324,16,42.134857
-18690.466115,12,42.147431
-25799.312103,17,42.165367
-12499.832005,8,42.175789
-23799.609004,16,42.195061
-23498.045542,18,42.217204
-28796.496538,19,42.238505
-20798.882336,14,42.253152
-19798.478052,14,42.271153
-25797.863903,17,42.290288
-15096.554771,10,42.303677
-11299.843071,7,42.311326
-44499.108776,31,42.345779
-9997.89996,7,42.355684
-16599.435252,12,42.368864
-23495.334884,16,42.388787
-11398.863525,8,42.399507
-12798.776096,9,42.410516
-35197.024488,23,42.439026
-33898.422101,24,42.461131
-64594.929215,42,42.499171
-17798.579254,13,42.516799
-28597.976335,20,42.538522
-44299.347815,29,42.566857
-22699.545408,15,42.584279
-21097.42395,15,42.599971
-19098.484415,13,42.617617
-13796.900667,9,42.62833
-16599.832754,10,42.640393
-13999.033026,10,42.653472
-12996.539906,10,42.666145
-18498.326747,13,42.683536
-12799.343779,8,42.69517
-20797.933377,13,42.711172
-37498.389124,25,42.737046
-19799.414811,13,42.749772
-18099.01984,11,42.764457
-26997.699994,17,42.782091
-19099.235705,13,42.796229
-27899.62722,19,42.818766
-11398.24063,7,42.827593
-32298.309327,20,42.849344
-12098.875136,8,42.859343
-25899.810739,17,42.879424
-29598.983371,19,42.898377
-24799.228197,17,42.915218
-17397.021236,11,42.928656
-41497.815057,27,42.957659
-26198.441706,17,42.97487
-26796.402557,19,43.000509
-8298.131724,6,43.008056
-21399.39051,14,43.022443
-15398.310614,11,43.036204
-15699.492886,10,43.047445
-16997.778241,12,43.064244
-10495.834514,8,43.075051
-25497.362372,17,43.09381
-14895.892694,10,43.105451
-14697.832923,10,43.116401
-27599.494702,18,43.137858
-26397.738552,17,43.156255
-19198.766757,13,43.172128
-19398.955442,15,43.187818
-23399.596298,16,43.207126
-20296.322586,15,43.225786
-23699.364266,16,43.242391
-25599.233632,17,43.261128
-28097.8785,18,43.282935
-35099.20554,25,43.308598
-35396.294012,23,43.333037
-51495.368072,35,43.368673
-22797.799439,15,43.383638
-29397.839289,19,43.404969
-18498.040695,13,43.421558
-26499.306342,19,43.445341
-12299.630423,8,43.455545
-17999.50344,14,43.475913
-29897.970358,21,43.500635
-19899.89637,14,43.516307
-26097.080738,17,43.536672
-28597.705625,21,43.560452
-18098.680319,13,43.578566
-15897.468293,11,43.591728
-33096.900934,23,43.615809
-22498.38101,15,43.632678
-37799.303062,26,43.658484
-17699.988305,12,43.674345
-18998.631,13,43.689633
-24795.975751,17,43.710279
-11599.433132,8,43.721741
-21395.223733,15,43.737986
-10599.932974,7,43.747712
-24598.798863,16,43.764472
-9599.616831,7,43.773172
-8499.965511,6,43.779369
-16898.240083,12,43.792376
-18699.211251,13,43.806246
-8598.845588,6,43.813733
-25799.991709,17,43.830291
-8199.746159,5,43.83589
-16291.14993,11,43.848604
-17698.962482,11,43.862294
-16497.17284,12,43.878556
-16798.301096,12,43.891193
-14097.669449,10,43.901819
-59799.167038,40,43.93769
-11299.470125,8,43.94728
-11597.089147,9,43.957923
-25797.034981,17,43.974844
-20198.582054,13,43.989183
-24399.307004,18,44.00846
-16797.364396,13,44.023583
-18898.763144,13,44.038238
-14497.44084,10,44.051074
-29498.307616,20,44.072106
-31799.389765,22,44.096276
-20498.255965,14,44.113888
-28999.031289,21,44.135995
-15598.152651,10,44.151266
-19798.761226,14,44.168564
-46694.961904,30,44.198575
-23399.972609,15,44.214747
-32096.908359,22,44.238184
-15099.122336,10,44.249229
-48497.004647,31,44.276266
-14896.934665,10,44.289148
-18399.450787,12,44.302369
-23399.183897,16,44.317463
-42998.456676,30,44.348221
-14898.727524,10,44.360307
-47797.97793,34,44.397295
-8395.093568,6,44.403648
-15999.380234,11,44.416199
-20495.910393,14,44.436354
-8899.854513,6,44.444198
-28896.989592,20,44.467466
-23897.973568,17,44.488538
-36498.347937,25,44.513222
-20299.139187,15,44.531648
-15898.218516,11,44.544414
-11599.843749,8,44.555217
-15398.469786,12,44.57067
-15999.989583,11,44.584877
-34098.194295,22,44.607352
-28698.509427,21,44.632879
-19299.416093,13,44.646005
-12899.387196,10,44.661088
-9599.988893,6,44.669152
-13797.536511,10,44.681997
-19098.661274,14,44.699506
-21097.949227,15,44.716432
-13396.118103,10,44.731438
-26898.618762,18,44.750382
-10499.850033,7,44.758586
-10797.843543,7,44.766587
-20499.907961,15,44.786108
-29398.85157,20,44.805904
-11299.297852,7,44.815453
-10699.970096,7,44.824926
-21998.726183,14,44.839504
-32197.049879,21,44.863237
-23698.367926,17,44.880096
-23299.975013,16,44.899745
-13098.54755,9,44.911182
-33597.977777,24,44.936818
-22595.297718,15,44.950675
-17997.919105,12,44.963464
-22398.87534,15,44.980975
-34398.839277,22,45.003303
-25599.65025,17,45.026539
-24599.521745,16,45.045434
-20698.526292,14,45.062585
-19798.198327,14,45.080938
-22998.122105,16,45.098117
-18599.780795,12,45.111705
-30499.604941,22,45.131367
-16596.492208,12,45.145113
-25899.648707,19,45.169718
-21495.856573,15,45.185586
-10400.000299,7,45.191951
-20998.335222,14,45.208855
-17498.857446,13,45.226052
-27999.445221,18,45.246322
-19699.667076,13,45.259696
-7400.000517,5,45.269014
-21996.779292,14,45.285766
-16499.755234,11,45.297105
-35894.381503,25,45.325189
-16398.518095,12,45.337653
-29598.725419,20,45.362563
-19498.885425,14,45.378622
-28298.17267,19,45.402395
-43296.739831,30,45.433288
-27598.808951,18,45.452702
-24299.551446,16,45.473006
-12297.06322,9,45.484571
-27797.600096,19,45.508257
-26796.901878,17,45.526913
-22198.319066,16,45.545306
-16199.729181,11,45.559393
-14199.539514,9,45.571465
-21795.498803,15,45.587758
-22398.138612,16,45.610864
-11499.010572,7,45.624527
-23096.291599,17,45.644573
-15698.73476,11,45.658195
-25196.180184,18,45.677626
-18198.527256,12,45.689731
-22099.825283,15,45.706264
