#{"t_start": 1702327432.0035741, "env_id": "ContactProcess"}
r,l,t
-426.288747,21,518.240992
-117.712107,6,518.247948
-131.911809,9,518.256596
-177.996893,8,518.265662
-166.526899,7,518.274374
-126.173028,7,518.282374
-234.129338,10,518.292864
-249.853705,16,518.311139
-216.66158,8,518.320233
-158.00042,7,518.328545
-157.624959,6,518.335375
-127.853863,8,518.346973
-125.396477,8,518.358642
-187.656572,8,518.367611
-197.508196,8,518.376767
-148.00038,7,518.38501
-126.153693,7,518.393103
-378.12852,22,518.419367
-158.000409,7,518.4276
-217.771741,12,518.443264
-184.81614,9,518.453155
-157.171161,8,518.462111
-175.099941,10,518.472496
-206.558859,10,518.485615
-158.000604,8,518.495054
-196.235801,10,518.50826
-136.566148,7,518.515903
-136.173491,7,518.523848
-247.02366,12,518.539982
-248.000458,11,518.553194
-156.592048,7,518.560776
-178.000417,7,518.568932
-118.000324,6,518.57642
-157.551194,8,518.588247
-536.69464,25,518.617715
-173.946081,9,518.630684
-159.710363,6,518.638449
-167.5974,8,518.646724
-117.980442,7,518.654126
-175.767228,9,518.663693
-128.000219,6,518.670237
-166.138086,9,518.68075
-205.456362,9,518.690522
-198.000319,6,518.699199
-138.000219,6,518.706019
-206.228307,9,518.715897
-1348.158163,66,518.786288
-1729.980196,80,518.863694
-196.517439,10,518.877326
-115.281397,10,518.890702
-117.711712,6,518.897563
-304.003975,19,518.929612
-184.307961,9,518.938527
-205.505776,8,518.947539
-125.465673,8,518.956283
-204.214504,11,518.969283
-144.347638,8,518.978152
-2497.408517,117,519.105978
-166.525495,10,519.121045
-206.030352,9,519.130289
-166.801131,7,519.138375
-128.000435,7,519.146319
-198.000473,8,519.155319
-416.975808,22,519.181693
-156.032172,9,519.192696
-166.434755,8,519.205848
-225.27029,12,519.220627
-148.000219,6,519.227279
-126.513532,7,519.235415
-137.853867,8,519.246459
-157.842436,8,519.25547
-156.999578,8,519.265082
-166.9105,7,519.275365
-116.675112,7,519.2834
-146.69636,8,519.291593
-248.000401,13,519.307874
-184.471615,9,519.317305
-554.808968,27,519.357954
-157.585134,7,519.365534
-96.82231,6,519.372331
-146.854341,8,519.381236
-146.330446,8,519.390257
-738.000703,36,519.431303
-157.994385,9,519.444101
-126.696308,7,519.451978
-148.003955,8,519.461059
-597.544288,31,519.499375
-128.061022,8,519.508425
-237.849047,14,519.529609
-235.36898,10,519.539963
-184.808845,10,519.550609
-147.018262,7,519.558066
-185.251132,8,519.566412
-221.120359,11,519.577092
-215.831063,8,519.585568
-127.980356,6,519.592284
-176.869405,8,519.600656
-185.06543,11,519.6156
-102.966715,5,519.620572
-348.00044,16,519.639783
-158.000969,8,519.649623
-87.999574,5,519.655845
-187.513645,9,519.666483
-207.447177,9,519.677962
-156.70114,7,519.685432
-268.966655,14,519.70229
-227.425124,10,519.715022
-217.416278,8,519.726872
-177.872844,7,519.734388
-226.509336,10,519.745099
-156.174479,9,519.754602
-237.144303,13,519.770823
-175.228497,10,519.783841
-192.024577,10,519.793056
-196.764387,9,519.802628
-167.412004,7,519.810785
-108.000054,5,519.82039
-158.038256,7,519.828626
-138.000323,7,519.837044
-198.001353,10,519.848416
-157.861158,7,519.855796
-148.000428,7,519.863898
-198.277005,6,519.871682
-235.644375,12,519.886863
-148.000219,6,519.893455
-177.119909,8,519.904413
-3067.748685,147,520.069921
-339.351143,19,520.091993
-176.412358,9,520.101639
-187.991695,9,520.115778
-217.319267,11,520.131369
-2739.980349,126,520.258027
-138.000355,7,520.266171
-147.786001,7,520.27431
-167.991751,8,520.284594
-195.735705,8,520.294167
-177.440647,8,520.303275
-158.000219,6,520.309938
-197.781478,9,520.319917
-136.55293,7,520.327939
-187.353028,8,520.336832
-277.322196,18,520.358482
-127.71046,7,520.366556
-155.483076,10,520.376989
-187.218214,8,520.388559
-167.194675,9,520.402123
-138.000476,7,520.412881
-196.073585,9,520.422409
-168.001176,10,520.432887
-139.456605,6,520.440276
-166.682792,8,520.449395
-297.996027,15,520.467539
-157.996655,8,520.476373
-157.633849,9,520.48594
-187.77247,9,520.495799
-187.993808,8,520.505538
-146.31331,8,520.514512
-177.560824,8,520.522546
-157.994316,8,520.531442
-184.358728,10,520.541131
-146.490414,8,520.549674
-136.243615,8,520.561497
-118.000323,6,520.568944
-216.392368,10,520.579699
-128.000369,7,520.588792
-116.594474,7,520.596333
-135.68747,8,520.605326
-118.000387,7,520.613481
-176.921784,9,520.623201
-208.001612,11,520.635912
-156.813883,8,520.644198
-157.397839,8,520.653798
-98.000308,6,520.66121
-183.234042,9,520.673058
-127.175391,7,520.681298
-246.384222,12,520.697657
-206.988076,10,520.713786
-106.560967,9,520.722748
-227.557374,8,520.734031
-365.467212,16,520.752798
-214.691016,9,520.762461
-136.025416,8,520.773796
-158.000341,7,520.781828
-168.00085,9,520.793071
-136.494467,8,520.801926
-147.855995,8,520.811202
-216.683378,10,520.822373
-157.915695,7,520.830442
-147.057515,7,520.83853
-377.529053,19,520.861363
-168.000498,8,520.872378
-218.000533,12,520.887706
-128.000319,6,520.896226
-156.057598,8,520.90495
-267.598046,14,520.922923
-207.9783,9,520.935065
-187.858948,8,520.943916
-176.853862,10,520.95739
-146.663644,7,520.964798
-146.676069,8,520.974083
-178.000219,6,520.980656
-176.580212,8,520.989757
-193.233702,10,521.002691
-188.344183,8,521.015336
-157.902019,8,521.026446
-158.257628,7,521.034301
-117.866055,7,521.041527
-178.000343,7,521.049712
-197.290455,8,521.059294
-155.232981,7,521.066642
-158.000383,7,521.074827
-199.079379,12,521.085422
-173.261136,10,521.095761
-1207.502702,56,521.160781
-367.690658,14,521.175446
-148.000345,7,521.183595
-166.715765,8,521.191915
-177.882764,7,521.200289
-187.499248,10,521.211141
-156.2917,8,521.219933
-177.283174,7,521.228014
-148.000599,8,521.237086
-174.202683,8,521.245101
-227.994073,11,521.257353
-187.74059,8,521.269054
-2407.642751,114,521.393588
-117.879463,7,521.401216
-187.759122,9,521.409965
-127.055059,7,521.418028
-147.640588,9,521.427752
-207.384329,9,521.437635
-158.000219,6,521.444212
-137.383243,6,521.452814
-158.000326,6,521.460285
-247.18891,9,521.470367
-157.863848,7,521.47814
-172.192537,10,521.487584
-726.53876,36,521.527621
-777.434073,34,521.565879
-156.610421,8,521.574841
-147.501185,9,521.585049
-216.288853,14,521.606528
-208.001096,10,521.619677
-217.919616,11,521.632429
-164.373338,8,521.640605
-136.097383,8,521.649741
-127.92553,7,521.657897
-207.649602,7,521.66534
-246.577254,11,521.678381
-248.000319,10,521.691142
-346.550777,18,521.7131
-194.120286,11,521.723948
-155.720115,9,521.733509
-684.523342,32,521.769273
-148.000219,6,521.775718
-167.43917,8,521.784038
-206.142128,8,521.792151
-187.909586,7,521.799603
-187.499312,7,521.80771
-157.509544,9,521.820947
-157.996571,8,521.831731
-165.601299,9,521.840676
-134.35946,9,521.850778
-139.045947,6,521.858045
-117.096275,7,521.867633
-175.256343,8,521.875764
-1036.127584,48,521.933126
-167.297113,8,521.942339
-157.995419,8,521.951154
-217.333822,9,521.962957
-228.000541,11,521.976169
-158.000884,9,521.986525
-167.506522,8,521.995475
-149.424207,8,522.007289
-148.000378,7,522.015586
-108.000219,6,522.022111
-168.001224,10,522.033727
-236.306103,10,522.045195
-136.120427,7,522.053003
-166.008441,8,522.061091
-158.000392,7,522.069204
-157.28933,8,522.078124
-173.072358,9,522.08676
-2785.698002,132,522.238505
-177.517424,6,522.24584
-147.808071,7,522.254035
-295.537792,16,522.273348
-236.471379,10,522.287321
-227.13628,11,522.298165
-137.438735,7,522.305584
-99.975505,4,522.31164
-107.99965,6,522.318968
-187.889613,8,522.327723
-207.86539,8,522.33599
-258.00059,14,522.35335
-218.001081,8,522.362938
-156.827065,7,522.37278
-166.318205,8,522.381174
-128.000219,6,522.387623
-2557.68512,113,522.5163
-188.000679,9,522.528711
-118.000219,6,522.53522
-236.184918,10,522.545394
-186.518004,10,522.557278
-276.148211,12,522.5721
-286.130944,14,522.589399
-208.00061,8,522.598532
-168.000572,8,522.607409
-127.116147,8,522.617805
-174.032604,9,522.626763
-117.211044,7,522.634797
-225.076574,10,522.645313
-2317.333427,105,522.775597
-147.775537,7,522.782761
-174.065222,9,522.795697
-296.416341,14,522.812866
-127.763283,8,522.821759
-186.189514,11,522.837087
-197.457265,8,522.846484
-156.424797,8,522.855094
-185.631643,10,522.869551
-157.762425,7,522.87686
-196.398596,9,522.885779
-137.1568,9,522.89558
-138.000648,8,522.905029
-177.225273,9,522.917239
-176.747686,8,522.925509
-186.89078,8,522.933394
-158.000509,7,522.943263
-216.721616,9,522.952795
-186.468034,8,522.961162
-115.3356,7,522.97475
-127.160133,7,522.983075
-181.435857,10,522.992943
-137.99995,7,523.001169
-3397.352986,160,523.188137
-178.000911,9,523.198382
-116.000548,6,523.205338
-173.650634,9,523.214179
-155.827206,8,523.222508
-197.999087,8,523.231056
-168.000387,7,523.239204
-194.277503,10,523.248782
-218.000727,8,523.258219
-148.000219,6,523.264759
-226.545501,10,523.275063
-196.141621,10,523.285219
-187.454722,9,523.295047
-158.000334,7,523.303122
-177.669691,9,523.313226
-168.000649,8,523.322506
-70.000099,4,523.326538
-168.000341,7,523.334661
-147.862702,10,523.349993
-117.780891,7,523.360359
-167.811761,7,523.367823
-168.000696,8,523.37729
-227.626515,11,523.394724
-208.000906,10,523.405861
-168.00062,7,523.413962
-197.16915,8,523.42297
-156.750542,8,523.431807
-138.000219,6,523.438349
-128.000298,6,523.445478
-177.790796,8,523.456054
-167.599355,8,523.465551
-165.044069,9,523.475588
-158.000418,7,523.483579
-177.32074,9,523.493192
-166.681053,7,523.500685
-186.765587,8,523.51004
-167.729677,10,523.521352
-276.90978,14,523.536701
-156.576516,8,523.545666
-206.982735,10,523.560331
-158.000386,7,523.568466
-186.886447,8,523.577269
-136.728389,9,523.587912
-166.295057,9,523.597266
-177.187413,8,523.606576
-967.678695,45,523.656074
-177.612327,8,523.664954
-277.580029,14,523.685469
-138.000412,7,523.693723
-197.973913,8,523.701579
-139.918695,4,523.706565
-146.627284,8,523.715892
-148.326439,7,523.724238
-297.1851,15,523.741775
-197.995922,8,523.750612
-245.902214,12,523.762504
-148.000777,7,523.773391
-157.686836,8,523.782585
-147.176516,8,523.79138
-268.565239,10,523.802662
-168.000367,7,523.810712
-138.000323,6,523.817999
-166.382674,8,523.826066
-228.002024,12,523.840306
-188.000219,6,523.846817
-178.000319,6,523.855473
-177.985758,9,523.867529
-187.203151,8,523.879461
-175.612743,8,523.890493
-176.055432,9,523.899994
-188.000218,6,523.90659
-245.446958,9,523.916122
-146.299414,7,523.923992
-147.925503,6,523.931338
-198.00053,8,523.941959
-519.980112,23,523.965205
-167.521111,9,523.974627
-197.322208,8,523.989245
-188.000851,9,523.999575
-159.36032,7,524.010615
-617.89838,24,524.0371
-218.000811,9,524.047307
-228.000612,8,524.056691
-139.496502,6,524.063957
-147.032467,9,524.073859
-148.00032,6,524.081256
-167.607707,8,524.089986
-138.000319,7,524.099907
-126.810407,9,524.113483
-136.930232,7,524.121532
-293.557412,11,524.132506
-147.042808,8,524.141278
-196.797913,8,524.149471
-196.918964,8,524.157601
-187.06767,8,524.167244
-156.717812,7,524.174631
-177.877087,9,524.185267
-128.000445,7,524.193385
-138.000348,7,524.20154
-198.000419,7,524.211315
-187.289658,11,524.223219
-158.000339,7,524.231402
-138.258468,7,524.239589
-205.923879,8,524.247765
-188.000379,7,524.255869
-176.704303,8,524.264633
-207.901442,7,524.272282
-175.701175,8,524.283226
-437.714914,21,524.311339
-297.750489,13,524.327381
-188.000857,8,524.338764
-127.717279,7,524.3464
-118.000163,7,524.355465
-198.000319,6,524.362113
-148.000335,7,524.370244
-337.548606,20,524.393335
-177.492385,8,524.402441
-204.640791,9,524.411289
-188.000341,7,524.419404
-187.372673,8,524.427677
-208.00121,10,524.442596
-144.032327,8,524.45048
-166.476527,7,524.457804
-157.347635,8,524.468918
-128.0005,7,524.477059
-358.609027,15,524.495109
-217.720491,8,524.50389
-157.66416,7,524.511267
-235.81982,12,524.52673
-156.690856,7,524.53423
-137.980442,7,524.541513
-176.067468,8,524.552634
-177.768758,7,524.560125
-277.413415,14,524.576858
-208.001275,10,524.591404
-138.000548,7,524.604952
-167.274882,10,524.61691
-176.533418,9,524.630003
-148.000319,6,524.636877
-158.000323,6,524.644323
-166.683979,8,524.65349
-177.499922,9,524.662935
-176.9913,8,524.671783
-166.020479,8,524.679838
-147.333407,7,524.687048
-165.770609,8,524.695254
-198.000786,8,524.704747
-156.166994,8,524.713872
-187.791414,9,524.724065
-217.648886,9,524.733837
-175.579432,8,524.742237
-128.000715,8,524.751021
-195.222105,9,524.760011
-188.000725,8,524.769487
-168.001127,9,524.780294
-198.000842,8,524.791352
-177.584826,8,524.800261
-204.63285,9,524.809943
-235.628653,11,524.822187
-127.471931,8,524.831692
-167.760337,8,524.840566
-186.505492,8,524.848848
-203.754233,9,524.858234
-126.377144,7,524.866485
-195.209314,10,524.877515
-208.000658,8,524.886946
-167.499523,8,524.899562
-166.483383,7,524.907721
-206.02028,7,524.915044
-177.033623,7,524.923121
-297.991111,13,524.93785
-198.000335,7,524.945868
-138.000409,7,524.954013
-148.000219,6,524.960696
-178.000219,6,524.967294
-147.999385,7,524.977629
-198.108211,7,524.98583
-187.529057,8,524.996875
-176.384799,7,525.004253
-686.552711,35,525.042051
-128.482427,7,525.049515
-739.980114,30,525.079252
-206.694695,9,525.090659
-207.145171,10,525.101231
-198.000364,7,525.10931
-188.00038,7,525.117421
-217.311196,9,525.126924
-197.283289,8,525.136666
-158.000219,6,525.143177
-177.986161,8,525.152095
-208.000622,8,525.161558
-138.000424,6,525.168986
-147.366968,7,525.176994
-187.635516,8,525.18993
-178.000463,7,525.19894
-176.659679,8,525.207199
-158.000601,8,525.217336
-148.000444,7,525.225826
-197.1548,9,525.238143
-198.001149,9,525.250958
-176.265659,8,525.259759
-148.00033,7,525.268042
-225.588675,9,525.277172
-158.000388,7,525.285384
-167.93162,9,525.295668
-164.868554,8,525.304593
-157.543599,8,525.313494
-128.000574,7,525.322059
-186.322677,8,525.330423
-277.105146,16,525.354486
-198.000355,10,525.367528
-156.634332,7,525.37514
-196.690664,10,525.385479
-137.134379,7,525.394036
-217.799883,9,525.407385
-156.213251,8,525.41626
-157.243947,8,525.425481
-167.558047,7,525.43362
-175.090929,7,525.441551
-138.000219,6,525.448627
-137.543702,7,525.457551
-157.370935,8,525.466335
-188.000491,7,525.476557
-178.000219,6,525.483119
-158.020872,7,525.491525
-197.690944,10,525.508983
-368.187104,17,525.528617
-187.538736,9,525.538681
-157.739971,8,525.547492
-167.596224,7,525.555481
-186.317557,8,525.563843
-168.000431,7,525.571904
-99.642361,5,525.578017
-128.000094,5,525.584064
-197.909469,7,525.591547
-179.467976,6,525.599217
-245.927305,9,525.608637
-197.474416,8,525.617459
-185.992674,8,525.626386
-184.425891,8,525.6343
-167.752956,7,525.642397
-187.998815,8,525.651323
-168.000335,7,525.65951
-185.677013,10,525.669744
-168.000219,6,525.676218
-216.187372,8,525.684979
-198.00103,8,525.694612
-215.58195,9,525.703415
-158.000352,7,525.71151
-98.000054,5,525.718761
-178.000446,7,525.728776
-98.000302,6,525.736021
-168.00036,7,525.744132
-155.57671,8,525.752971
-308.000686,13,525.768782
-147.8991,8,525.778061
-126.709678,7,525.786117
-189.334006,8,525.799377
-194.752223,9,525.809043
-206.319297,9,525.818996
-198.000683,7,525.827973
-257.400429,10,525.838487
-166.02028,7,525.845765
-221.676469,12,525.857391
-188.000822,8,525.866551
-197.808162,7,525.874077
-135.19151,8,525.883205
-146.371115,8,525.891587
-218.000342,9,525.904901
-948.013933,39,525.943425
-148.00038,7,525.951599
-185.297995,10,525.965471
-325.978767,13,525.980544
-148.000326,6,525.987936
-237.094278,7,525.996154
-178.000383,7,526.005785
-166.948455,8,526.014712
-148.000419,6,526.021571
-177.254296,7,526.029817
-167.881129,7,526.041418
-156.383165,8,526.050149
-165.252504,9,526.059795
-168.000374,7,526.067939
-175.529401,8,526.076808
-166.146724,8,526.085009
-169.569964,7,526.098198
-167.088077,10,526.109684
-197.500425,10,526.122896
-117.984251,7,526.13119
-127.68585,6,526.13768
-194.535898,11,526.152007
-242.115487,11,526.162227
-226.672883,11,526.174655
-158.000643,8,526.18461
-159.447515,7,526.193197
-169.402035,6,526.200783
-217.711791,8,526.211138
-126.99797,8,526.220002
-188.000219,6,526.226685
-246.876436,13,526.240371
-187.305659,9,526.250579
-137.589934,7,526.258772
-367.650646,15,526.277169
-167.727845,7,526.285377
-137.719499,7,526.295195
-128.000345,7,526.303305
-168.000369,7,526.311424
-166.02028,7,526.318806
-168.001104,9,526.330595
-155.845335,9,526.340277
-167.274906,7,526.348338
-157.577224,7,526.356287
-126.850246,6,526.363478
-166.452532,9,526.372369
-79.967367,4,526.377285
-147.029557,7,526.385065
-159.05979,7,526.39578
-218.00063,8,526.405336
-2617.733228,112,526.530495
-179.739743,6,526.537621
-128.000417,6,526.546244
-138.00054,8,526.557091
-175.742522,8,526.565189
-225.439433,10,526.575352
-139.091492,6,526.582566
-178.000219,6,526.589197
-136.480238,7,526.599305
-196.250854,7,526.60667
-187.194705,9,526.616232
-156.132364,8,526.62507
-196.997683,8,526.633736
-157.857228,7,526.641054
-257.723713,9,526.650585
-167.003665,7,526.657989
-167.051677,9,526.668603
-107.626384,8,526.676568
-217.988806,8,526.689398
-177.90875,8,526.698393
-118.718866,7,526.706582
-206.079978,11,526.716758
-237.459522,8,526.725674
-148.493956,8,526.734245
-168.000218,6,526.740805
-156.624381,8,526.749677
-165.1119,9,526.762396
-116.096616,9,526.775471
-147.50921,10,526.786372
-188.000639,8,526.795399
-167.591336,8,526.805348
-336.931646,17,526.825534
-196.222863,9,526.835178
-145.603868,7,526.842584
-287.990893,13,526.858934
-106.596729,7,526.86855
-186.344828,9,526.880215
-226.553087,9,526.889759
-217.967624,9,526.899143
-148.214683,7,526.907258
-126.202391,7,526.915111
-183.796774,9,526.92517
-166.363529,9,526.935349
-216.48935,10,526.946116
-186.698183,9,526.955994
-128.000342,8,526.964956
-164.639202,8,526.973034
-158.000219,6,526.979698
-127.621697,7,526.991422
-157.69932,7,526.998912
-227.851896,8,527.007248
-216.136068,9,527.017032
-208.001211,9,527.02789
-187.577515,9,527.037007
-197.581386,9,527.04662
-166.94756,8,527.055504
-175.231828,9,527.06433
-447.333584,20,527.087759
-188.000371,7,527.095874
-167.6807,7,527.104125
-207.313142,10,527.114562
-136.642274,8,527.126504
-168.000338,7,527.134004
-126.287098,7,527.141311
-217.813647,9,527.150647
-216.008441,8,527.158721
-186.78973,8,527.167481
-168.000433,7,527.175567
-244.566672,9,527.185099
-248.000735,8,527.195506
-207.423738,9,527.2045
-231.014992,13,527.216211
-197.995092,9,527.225776
-166.255958,9,527.238091
-187.988453,9,527.247555
-177.029778,9,527.257853
-177.865886,8,527.27034
-216.691408,10,527.284412
-148.000219,6,527.291055
-166.776081,7,527.299165
-207.640634,10,527.312835
-156.620895,10,527.323039
-167.123727,8,527.331924
-206.820651,9,527.342379
-127.768319,7,527.351121
-146.745255,7,527.359014
-124.876812,8,527.367122
-158.000687,7,527.375441
-155.651214,7,527.382841
-207.778012,8,527.392958
-145.603577,9,527.405798
-147.960585,8,527.413763
-167.709395,8,527.42236
-187.991316,8,527.431154
-187.252113,7,527.438671
-157.502535,8,527.447328
-236.381077,12,527.458974
-197.355789,7,527.466597
-185.459739,8,527.474735
-107.980356,6,527.481201
-158.000389,7,527.489286
-218.000099,7,527.498847
-194.52962,9,527.511192
-208.000427,7,527.51928
-1296.673431,58,527.595245
-237.202284,9,527.605412
-188.222994,9,527.617719
-133.694346,9,527.627279
-205.384748,11,527.640333
-185.112719,10,527.650643
-507.809149,23,527.677998
-218.000643,8,527.687367
-197.827989,8,527.696728
-234.202314,9,527.704961
-216.473429,8,527.713973
-157.153527,7,527.722137
-178.000332,7,527.730167
-217.618522,9,527.741041
-262.521378,12,527.753199
-147.849548,9,527.763177
-177.223496,8,527.77256
-156.810795,8,527.781229
-237.467952,13,527.798809
-217.345187,8,527.808529
-166.957039,8,527.818
-188.378487,7,527.826121
-126.009185,10,527.836217
-194.998835,8,527.844961
-167.33406,10,527.856104
-177.987376,8,527.864932
-197.994929,9,527.880166
-186.021338,9,527.890051
-98.000054,5,527.895828
-157.96114,7,527.903711
-168.000452,7,527.913089
-157.6112,7,527.922201
-188.001222,9,527.932026
-167.068534,9,527.941836
-169.047494,6,527.949837
-218.000595,7,527.95821
-128.000054,5,527.964007
-145.162873,9,527.976738
-169.704502,6,527.984599
-236.855204,12,527.997865
-197.897494,9,528.007543
-208.000529,9,528.018555
-166.059404,7,528.026431
-147.765155,7,528.0345
-206.397422,9,528.043543
-208.000491,10,528.056691
-226.807311,11,528.074179
-158.000626,8,528.083598
-148.000678,9,528.092879
-119.188816,7,528.101912
-166.497941,7,528.110291
-196.391398,8,528.118608
-163.900713,9,528.128792
-228.001481,11,528.143592
-167.970304,9,528.153321
-148.356374,7,528.161262
-187.431957,8,528.170121
-188.000649,8,528.179032
-136.703378,9,528.196907
-157.496516,8,528.20496
-209.439208,6,528.212568
-167.000946,8,528.222298
-168.000581,7,528.2331
-144.986791,10,528.247287
-195.321807,9,528.256793
-108.000318,6,528.26424
-115.442027,8,528.272812
-216.025207,9,528.282489
-127.397889,7,528.293197
-158.000336,7,528.301252
-178.000319,6,528.308257
-165.227615,8,528.316866
-207.000934,9,528.327274
-165.425511,8,528.335469
-254.99986,14,528.353276
-185.624353,9,528.363958
-178.480616,6,528.371408
-187.628607,8,528.380369
-157.156211,10,528.391891
-175.328029,9,528.400685
-237.353933,12,528.414902
-147.876781,7,528.423067
-175.700918,9,528.432816
-325.699505,18,528.457452
-157.871439,8,528.46681
-166.587448,6,528.473498
-216.769273,13,528.487736
-197.2436,9,528.502284
-247.385813,12,528.515245
-237.440648,10,528.526573
-177.417322,10,528.539016
-225.394401,9,528.548007
-116.161572,8,528.556278
-195.919194,9,528.566953
-188.233606,8,528.576197
-327.25246,19,528.597574
-186.283595,12,528.610923
-187.626165,8,528.621762
-1007.923029,50,528.675249
-205.15154,9,528.68427
-167.266562,7,528.692231
-213.977006,11,528.702835
-168.689508,8,528.711724
-134.467467,9,528.721104
-176.729114,9,528.730905
-99.680144,5,528.737017
-97.26402,6,528.74407
-257.491359,11,528.757659
-176.97277,8,528.76655
-127.953607,6,528.773837
-305.962234,15,528.795643
-157.578452,7,528.804029
-226.162513,9,528.814543
-126.468912,8,528.824963
-166.02028,7,528.832284
-157.732604,7,528.839597
-188.000609,8,528.848955
-167.45625,9,528.858713
-157.872755,7,528.866785
-108.995929,5,528.872751
-147.35675,7,528.880942
-164.149954,10,528.891858
-127.593979,6,528.89858
-186.221688,7,528.906664
-205.221622,9,528.916455
-185.727132,10,528.930502
-268.467356,12,528.944689
-156.622792,7,528.954522
-136.862866,8,528.965754
-177.980442,7,528.973038
-409.980113,17,528.990735
-1316.621801,61,529.059412
-219.628848,10,529.069451
-186.286644,7,529.077316
-167.001101,8,529.09051
-158.000054,5,529.09643
-197.100475,8,529.105284
-207.154833,10,529.115471
-187.001942,8,529.12505
-139.222319,6,529.134153
-186.981775,9,529.143922
-157.991214,7,529.151984
-198.00056,8,529.160918
-177.99937,8,529.169761
-155.117315,10,529.17996
-143.731221,9,529.188644
-174.558254,11,529.201732
-118.000054,5,529.20758
-234.634724,11,529.219988
-128.159821,7,529.228875
-157.584111,7,529.236319
-207.989345,8,529.245325
-214.796875,10,529.254982
-148.000387,7,529.263665
-174.428855,8,529.272026
-158.82551,6,529.279502
-176.794008,8,529.287806
-197.425833,10,529.297986
-197.542469,9,529.310993
-127.558918,7,529.321625
-263.879176,10,529.333934
-177.67947,7,529.342105
-201.059973,12,529.35347
-156.709296,7,529.36141
-146.515295,9,529.371888
-183.297225,9,529.385063
-266.398271,16,529.403198
-246.366711,12,529.415394
-147.826266,9,529.424615
-177.704963,10,529.434928
-135.447441,9,529.444412
-137.703668,7,529.452466
-176.791714,9,529.4625
-146.706371,7,529.47256
-225.626381,12,529.483939
-177.056906,9,529.494212
-176.042731,8,529.502573
-195.824326,12,529.515064
-156.872722,9,529.525687
-186.2073,11,529.538385
-146.298752,7,529.545814
-213.139707,11,529.55601
-197.312265,7,529.564121
-87.717466,8,529.573796
-146.833329,8,529.58621
-216.075466,9,529.595373
-157.82898,8,529.604469
-206.488149,10,529.616242
-3189.980125,147,529.760686
-187.5676,10,529.771979
-187.994357,9,529.781831
-177.766915,8,529.792317
-256.853828,14,529.809113
-182.158206,10,529.818636
-138.000361,7,529.826886
-164.54268,9,529.836633
-197.201222,9,529.848448
-237.764098,12,529.863768
-235.669295,10,529.873887
-136.734202,8,529.88248
-145.268765,9,529.892157
-190.048954,10,529.901382
-179.979918,8,529.910116
-184.119837,9,529.919572
-80.000098,4,529.923606
-136.020192,6,529.933981
-155.399247,11,529.945343
-203.41769,11,529.956275
-206.340693,7,529.964245
-138.000332,7,529.972348
-158.000684,7,529.980716
-178.000658,7,529.989565
-138.000219,6,529.996137
-188.000779,8,530.005679
-147.989434,9,530.015792
-146.546013,7,530.024013
-173.246927,10,530.036982
-258.859422,15,530.050587
-148.000319,6,530.0592
-148.000378,7,530.067354
-186.765759,9,530.077056
-177.332873,9,530.089615
-177.767025,8,530.098554
-106.115485,7,530.106065
-178.000335,7,530.1142
-177.970418,8,530.124478
-206.372361,8,530.133884
-158.000398,7,530.142203
-137.059617,7,530.149713
-244.526635,10,530.159168
-167.635863,9,530.17148
-197.980442,7,530.178875
-146.011883,8,530.187633
-136.862851,7,530.195912
-137.148362,10,530.207234
-257.576017,12,530.22218
-176.891201,9,530.237927
-127.211303,7,530.246064
-214.014525,10,530.25668
-136.43363,8,530.2657
-157.09252,9,530.277398
-206.754531,8,530.286392
-147.654678,10,530.301009
-175.902287,11,530.312278
-136.556932,9,530.324046
-187.003911,9,530.334487
-174.886799,9,530.34644
-156.349509,9,530.356214
-167.99929,8,530.365383
-126.550915,7,530.373648
-215.852401,12,530.388346
-94.065187,8,530.397262
-108.980503,6,530.404236
-137.542506,7,530.412449
-185.31392,8,530.421168
-177.910374,10,530.432494
-177.197132,8,530.443811
-176.020204,10,530.455683
-227.561037,9,530.466532
-166.02799,8,530.475105
-336.478244,14,530.491744
-97.956381,6,530.498847
-1517.634302,74,530.58229
-166.548369,7,530.589962
-135.538501,8,530.598888
-126.769133,8,530.608249
-182.501176,11,530.619678
-126.196722,8,530.628469
-136.274033,8,530.63718
-207.088982,7,530.644634
-158.000505,7,530.655241
-227.998276,13,530.671045
-147.034819,8,530.680046
-236.683594,12,530.694987
-156.635065,8,530.706709
-187.708925,8,530.715502
-107.335316,7,530.724133
-157.997925,8,530.735568
-178.251454,10,530.745458
-225.325868,8,530.75363
-193.364332,9,530.763058
-406.411598,18,530.782355
-157.477671,8,530.791731
-183.837523,9,530.802985
-117.886599,7,530.811128
-177.744015,9,530.820134
-186.692501,9,530.83312
-185.56446,9,530.842641
-148.000716,8,530.852127
-207.251616,7,530.860111
-116.152756,7,530.871267
-237.975193,9,530.880924
-156.008441,8,530.888914
-197.926402,8,530.897521
-156.009432,8,530.906364
-79.951522,4,530.911318
-248.000623,10,530.924595
-428.000104,21,530.948331
-176.008441,8,530.956399
-128.000409,7,530.964593
-197.376985,9,530.974541
-136.055723,8,530.984063
-177.225994,8,530.992238
-146.97578,10,531.003088
-337.83791,15,531.020621
-138.000219,6,531.027304
-203.58441,11,531.038308
-428.000463,24,531.065608
-147.533359,7,531.073046
-174.032327,8,531.08103
-158.000666,8,531.090338
-136.425099,11,531.102479
-116.637606,7,531.109934
-145.415659,7,531.118109
-197.056523,11,531.133547
