#{"t_start": 1702320886.668968, "env_id": "ContactProcess"}
r,l,t
-116541.670831,76,77.314255
-43120.034342,29,77.346024
-51309.643665,32,77.380531
-29864.7812,19,77.400744
-28986.102628,19,77.420429
-122805.245807,75,77.550475
-40971.816241,26,77.579026
-62741.231853,40,77.618586
-38139.252852,24,77.644643
-106007.248573,69,77.707486
-204686.355966,131,77.884291
-145527.137511,93,77.976558
-103007.487396,67,78.040321
-39181.892171,25,78.066911
-55337.110836,36,78.163202
-67380.245501,44,78.212213
-18888.258267,12,78.226947
-254393.99257,158,78.363231
-44537.50665,30,78.391732
-59827.235138,38,78.485552
-170290.285864,106,78.576917
-101761.414756,63,78.635981
-208646.256965,130,78.810862
-82213.156556,52,78.858489
-225903.137246,142,79.035724
-246958.201514,156,79.171861
-54364.289482,34,79.207987
-28258.285028,17,79.227952
-17598.320083,11,79.240243
-73202.020755,47,79.339448
-57575.563715,37,79.375842
-36364.659128,22,79.399839
-136437.719727,87,79.472753
-31256.770719,20,79.492453
-80350.215131,51,79.542708
-77181.297502,49,79.640646
-170467.533175,111,79.739597
-116646.396097,77,79.807945
-96311.274233,60,79.917536
-14489.090961,10,79.929388
-41437.082671,26,79.957066
-31584.814656,19,79.981448
-113316.403357,71,80.046498
-137777.479936,87,80.127089
-123310.319133,81,80.262136
-42568.525834,27,80.290224
-80773.762887,51,80.334928
-32029.863068,19,80.356087
-79160.162338,49,80.402947
-68113.255197,44,80.443891
-83763.318481,54,80.55981
-102356.363438,66,80.622606
-52041.355216,34,80.657321
-42361.721939,28,80.688146
-68556.640402,44,80.72923
-62590.030137,38,80.822239
-140756.164921,87,80.904583
-30874.483694,20,80.928951
-26468.922517,17,80.947329
-157824.110616,102,81.047047
-55492.481085,34,81.136977
-79333.534593,52,81.190663
-62225.491755,39,81.230062
-20341.64908,13,81.245027
-130702.843154,82,81.318756
-51633.757612,35,81.353305
-51718.565732,33,81.441928
-12895.183186,8,81.451806
-84090.312299,53,81.498434
-37970.478207,23,81.524667
-17094.878191,11,81.538476
-62725.131607,39,81.575233
-113026.810744,76,81.647557
-31481.230847,19,81.666217
-73424.430681,48,81.775684
-35256.545731,23,81.799243
-35444.325793,22,81.821275
-30468.40371,20,81.846866
-139598.414476,89,81.926968
-55212.327869,37,81.96189
-185405.232336,119,82.122523
-18672.973355,12,82.138427
-217336.480311,138,82.268407
-119759.661117,79,82.399963
-18571.141244,12,82.413299
-76800.993414,48,82.464183
-44562.340709,28,82.496499
-73245.935901,48,82.544278
-30684.284091,20,82.567651
-33663.296979,22,82.592914
-83765.81857,53,82.703317
-95534.697692,62,82.761652
-34645.668381,23,82.789495
-18577.37532,12,82.806978
-46347.594257,28,82.840634
-54599.328249,35,82.881263
-95793.587307,60,82.938052
-82115.446669,52,83.047435
-49539.4143,32,83.080776
-115933.911929,75,83.148323
-90787.111748,59,83.203117
-177778.200144,111,83.357937
-102325.272992,66,83.420562
-47028.2417,30,83.450086
-17278.560535,10,83.462723
-14773.687769,11,83.475681
-37372.261509,23,83.497619
-169487.1225,107,83.648167
-80788.112709,51,83.693656
-161146.611489,105,83.782191
-17984.718644,13,83.799015
-160172.300943,99,83.936237
-130413.045609,84,84.008599
-45817.80906,30,84.037685
-57330.116386,37,84.074349
-120919.803178,77,84.19536
-64043.043333,39,84.233016
-48624.708635,32,84.264142
-90316.968314,58,84.315357
-133275.482881,84,84.440815
-83474.989251,52,84.487831
-49526.668518,31,84.517174
-28771.026308,19,84.538234
-157444.475201,100,84.624886
-97054.300071,62,84.731045
-75818.756769,47,84.772455
-154798.904077,98,84.856822
-79410.446477,52,84.906801
-81076.819606,52,85.006126
-38541.963318,25,85.034089
-143561.276259,91,85.111275
-16185.419404,10,85.122386
-81451.156546,52,85.167898
-95870.627793,62,85.227445
-60913.708754,39,85.314997
-68576.149283,45,85.359832
-55116.161068,35,85.395835
-52637.312676,33,85.430314
-13677.50528,9,85.439849
-41354.634387,27,85.466275
-142596.219653,90,85.596666
-133614.845801,84,85.671351
-131130.199613,83,85.74479
-37166.120439,24,85.768267
-63124.67418,40,85.806226
-122122.645906,77,85.928728
-178867.279162,114,86.028614
-96301.732396,62,86.087371
-50450.171966,31,86.171749
-34229.900527,23,86.199058
-77340.12486,49,86.247105
-120562.24035,76,86.314817
-82994.309298,54,86.367038
-135179.91382,89,86.494292
-105688.81125,70,86.556809
-103006.495535,65,86.616249
-92558.808124,57,86.667375
-39956.746844,25,86.747689
-34731.923711,22,86.771945
-44342.688234,29,86.800786
-135787.92169,90,86.883286
-44954.561523,29,86.91361
-50761.286886,33,86.944028
-189627.587372,122,87.111482
-204806.105832,130,87.235696
-290071.316851,188,87.469395
-79323.523495,52,87.520177
-22977.058141,16,87.539391
-111875.343794,72,87.664751
-75965.002968,49,87.71602
-150085.112608,99,87.80436
-83193.634528,55,87.856566
-31657.871737,21,87.877369
-17594.965574,11,87.949146
-151276.59061,97,88.042343
-50146.964521,31,88.07489
-215078.613533,136,88.249842
-87092.494673,54,88.303202
-34738.813034,22,88.324426
-66563.670833,45,88.367098
-82298.449059,50,88.413653
-93844.250758,61,88.470434
-64220.370851,39,88.559755
-161487.328185,107,88.657895
-76971.790161,48,88.70321
-43358.936111,27,88.729412
-59815.52402,38,88.766782
-115637.072411,76,88.888991
-38355.855101,24,88.913404
-105247.964644,66,88.975228
-30929.700919,20,88.997422
-9694.685993,6,89.00683
-120120.16726,77,89.134471
-61610.765392,39,89.171607
-78573.873956,51,89.220501
-106454.788347,66,89.27959
-84384.189551,55,89.332597
-113151.215043,72,89.448282
-58826.148756,36,89.478732
-128715.870683,81,89.554077
-58175.258997,39,89.593424
-144322.161875,95,89.729321
-73777.261256,47,89.77715
-85798.341429,55,89.826852
-76615.856559,48,89.872122
-91916.045341,57,89.924517
-70913.329256,45,90.017251
-84414.139441,55,90.06839
-69654.009652,44,90.108955
-95972.041358,59,90.161849
-55536.946592,38,90.197701
-67508.967914,44,90.292063
-28463.570483,20,90.313237
-21691.411491,14,90.328373
-89592.758597,57,90.382025
-72710.209705,45,90.424191
-96933.494628,60,90.477893
-57017.548452,35,90.510499
-40927.505883,26,90.588696
-10398.76473,7,90.598424
-219418.105701,139,90.724499
-107203.200092,69,90.788774
-74270.414355,48,90.899165
-48618.751744,31,90.934152
-92176.471927,63,90.996374
-32064.927258,19,91.018173
-181702.352527,116,91.126431
-89421.987223,58,91.242993
-195288.209374,127,91.357923
-39464.242673,24,91.380844
-79619.640277,48,91.429041
-29182.743345,20,91.510667
-26838.719648,18,91.531703
-91405.310105,59,91.589217
-13492.907072,8,91.599952
-126583.003729,81,91.672541
-103685.327143,69,91.740137
-42243.146098,27,91.820892
-43559.074751,29,91.853937
-79458.996092,52,91.901814
-25176.545056,15,91.915894
-59856.688081,39,91.95245
-115537.266954,72,92.019424
-106836.489438,68,92.138647
-55222.584116,36,92.177879
-90938.88018,57,92.227751
-53233.185173,33,92.258136
-93892.425133,59,92.318147
-115281.437203,75,92.440298
-26875.108568,17,92.457354
-159088.502361,102,92.545172
-21358.98873,14,92.559607
-133752.632865,84,92.633371
-21056.022177,13,92.703067
-53116.303118,35,92.735729
-24257.486838,14,92.750428
-63065.152081,42,92.793027
-44153.190625,28,92.822787
-242525.297808,154,93.021994
-166541.746665,104,93.11899
-44666.870725,28,93.14846
-226747.943008,146,93.337124
-73641.436509,47,93.383307
-53340.764676,35,93.415369
-46139.126771,27,93.440136
-139709.220172,90,93.527173
-319356.632599,208,93.769243
-143499.219691,93,93.905102
-105945.651692,66,93.964481
-34979.239218,24,93.988853
-139617.93471,86,94.060747
-104722.526349,66,94.183883
-59910.667675,38,94.21949
-87396.899732,56,94.27263
-69796.816426,45,94.316303
-47833.493617,32,94.348332
-53129.625137,34,94.384182
-78008.137377,49,94.482567
-144079.989979,91,94.56481
-44100.716535,28,94.5913
-66217.915604,43,94.634652
-87058.056283,55,94.688965
-201361.469861,128,94.859236
-21897.969406,14,94.876398
-28960.525976,18,94.893255
-43061.902886,27,94.918577
-88627.370726,53,94.966624
-39272.859462,24,94.989813
-20771.871218,14,95.064102
-204251.608237,126,95.177496
-59421.5409,38,95.219064
-83379.31956,52,95.267079
-68787.810497,42,95.368959
-78811.850182,48,95.414973
-76184.240958,48,95.465265
-53509.301102,35,95.503624
-75309.754445,49,95.553152
-48813.995216,31,95.58419
-21881.057093,15,95.599238
-91956.271015,57,95.707173
-20258.967885,13,95.72043
-45304.157197,28,95.748066
-80413.499126,52,95.795223
-151678.225103,98,95.880482
-36929.499299,25,95.906537
-138974.466169,91,96.041861
-187484.166074,120,96.151539
-21389.766155,13,96.167099
-24583.818821,15,96.182696
-21079.657911,14,96.202499
-26863.948194,16,96.279263
-52238.410664,33,96.311552
-39120.977087,24,96.335973
-21285.612705,14,96.352844
-63918.319837,41,96.391846
-56331.377146,35,96.428457
-34858.700816,21,96.44892
-62330.029779,42,96.489836
-32555.76641,20,96.511218
-245534.364485,155,96.70611
-62223.211198,39,96.74327
-174212.986984,112,96.892693
-50010.587667,33,96.922543
-83885.739733,53,96.971684
-197772.149249,124,97.078252
-116455.682383,74,97.195589
-32255.098361,21,97.218964
-114168.431963,73,97.282383
-105192.888262,68,97.341119
-197207.839557,126,97.501456
-65185.050354,41,97.537567
-19284.530649,13,97.554412
-57857.470366,36,97.587477
-57307.403198,40,97.626303
-11095.207241,7,97.636642
-102078.023853,62,97.768768
-27466.464739,16,97.793762
-55311.864768,37,97.833142
-101298.195239,66,97.895586
-86399.426461,54,97.94517
-136135.235873,85,98.091604
-36764.387111,23,98.117166
-180337.296577,116,98.220822
-51906.650924,33,98.256531
-62940.026213,40,98.293557
-79737.212175,49,98.401665
-33174.124482,21,98.423012
-68609.417499,44,98.471582
-33869.848107,22,98.495349
-27051.045998,18,98.517787
-97315.739467,63,98.580774
-19193.867995,12,98.594856
-60354.368269,39,98.692738
-39836.494539,26,98.721665
-38439.282694,26,98.749506
-12596.317214,8,98.758554
-69457.833231,43,98.801718
-45583.171318,27,98.827459
-51445.791591,32,98.85954
-46785.494818,30,98.888705
-119691.906052,77,99.025925
-52519.28898,33,99.06289
-49934.583695,33,99.09744
-45918.841984,30,99.130287
-25574.520646,17,99.147819
-43337.384013,28,99.175582
-96238.723415,63,99.236769
-69655.306651,44,99.342209
-220463.290647,144,99.479527
-87379.168657,56,99.532323
-97753.257342,62,99.650041
-22762.610073,14,99.667983
-64315.147478,43,99.711523
-43260.914185,26,99.739939
-107171.097465,69,99.817168
-62823.416396,40,99.862638
-145768.066232,95,100.008612
-56900.436481,38,100.049382
-31045.87913,20,100.070643
-37954.043978,25,100.095885
-152216.655634,93,100.188135
-65036.204707,42,100.291985
-80005.759881,50,100.341453
-24468.291811,15,100.356389
-236320.017677,149,100.49661
-88218.40303,55,100.61164
-29968.880549,19,100.632876
-30453.139089,20,100.654893
-104325.050257,69,100.724922
-28170.12452,18,100.751547
-93268.392499,59,100.812102
-94525.506784,63,100.932509
-65905.159806,44,100.979313
-53280.133689,36,101.016547
-43467.727432,27,101.043207
-60333.872795,38,101.08666
-37531.367713,23,101.1157
-34455.511666,22,101.141135
-147537.524955,99,101.290295
-189854.301023,120,101.394183
-51127.188556,32,101.42571
-83133.63936,55,101.477009
-39345.056121,24,101.554997
-49238.98417,33,101.586901
-105068.1142,69,101.651284
-28262.510737,18,101.670287
-110904.305017,73,101.73459
-114986.221886,76,101.872308
-19983.768152,14,101.886194
-16269.259414,11,101.900235
-33149.851097,21,101.924041
-55953.550257,37,101.962838
-191555.73573,121,102.071934
-96773.027594,62,102.195278
-88469.826713,56,102.246696
-31275.694593,20,102.265855
-49676.883289,32,102.298413
-76322.961988,47,102.339969
-105391.374506,69,102.458724
-31160.192058,20,102.47988
-166159.393501,106,102.570113
-68684.056885,44,102.609942
-29880.714807,17,102.630107
-114139.625111,75,102.74984
-33184.563578,23,102.777055
-54940.153192,34,102.810391
-154027.697506,99,102.894005
-81531.85015,51,102.941606
-150578.442165,96,103.083721
-96651.19615,60,103.140061
-51045.641309,33,103.1737
-46452.398594,28,103.203599
-62146.995467,40,103.245432
-112543.313426,73,103.366315
-289536.987029,191,103.540024
-131911.73839,88,103.678627
-20788.16005,14,103.697552
-99059.456135,64,103.75395
-41645.425775,28,103.783556
-121646.061599,79,103.852632
-71148.050565,46,103.94742
-68242.71757,43,103.985984
-33064.62664,21,104.006515
-42876.321274,28,104.035458
-78901.575722,47,104.076897
-211918.413528,133,104.243056
-56938.696813,36,104.277221
-151468.919518,98,104.357592
-46946.280297,31,104.388666
-91769.256235,59,104.49264
-25471.790277,17,104.509507
-84585.549208,53,104.555693
-90300.962341,57,104.603722
-97632.856167,63,104.660953
-42443.398336,27,104.686978
-23183.508182,15,104.70291
-66227.718184,41,104.795188
-77448.090883,46,104.835701
-24159.054603,18,104.857302
-93816.68583,59,104.912353
-167766.388238,106,105.05617
-48210.147623,31,105.085883
-39752.130413,24,105.105717
-49143.02146,33,105.141107
-51836.457228,32,105.172727
-129842.580982,83,105.249616
-43814.34458,27,105.27596
-23977.435061,15,105.343189
-34583.365189,22,105.366599
-110444.867355,73,105.43169
-64871.812923,43,105.474634
-26174.394401,18,105.494475
-247764.738013,158,105.682005
-195332.584029,127,105.78555
-18288.955372,12,105.799668
-32867.276905,21,105.819288
-67418.169664,43,105.911647
-98539.068148,64,105.97307
-83711.119778,54,106.021789
-59462.314389,38,106.060931
-66014.94589,43,106.100825
-40776.178814,25,106.126497
-9597.227888,7,106.13546
-40540.336266,26,106.214422
-75809.996704,50,106.261856
-38879.189933,24,106.288228
-35975.185422,23,106.311527
-119467.56302,76,106.378041
-140746.863953,89,106.508758
-33051.651436,22,106.531085
-14188.006176,10,106.545447
-17262.880453,11,106.559417
-70418.848087,45,106.599044
-32858.242529,21,106.623425
-71708.673656,48,106.669519
-58225.8047,38,106.705513
-39039.851459,25,106.72935
-115344.73891,73,106.846243
-79308.382815,49,106.888676
-48476.393565,30,106.914498
-24592.364599,15,106.928892
-23881.907668,15,106.942375
-99186.05242,67,107.000932
-82008.233103,49,107.101148
-88994.398257,57,107.154019
-83936.142638,52,107.197919
-83317.251125,51,107.244671
-144279.949582,91,107.374709
-82768.829842,52,107.42176
-18687.723448,11,107.431954
-48337.110831,32,107.465761
-34857.608011,23,107.48789
-40747.034678,27,107.513582
-102979.699031,67,107.576276
-60940.628804,39,107.664567
-49644.232427,31,107.694947
-48349.880154,29,107.722434
-159253.01515,105,107.813872
-17183.60002,12,107.828722
-77027.53764,48,107.873485
-18780.569243,13,107.889605
-107867.080998,69,108.00288
-77300.229782,51,108.053465
-56101.020179,37,108.089753
-191132.454368,123,108.247534
-41254.143506,27,108.272791
-80213.153096,49,108.31811
-114484.693152,73,108.382829
-78390.99788,49,108.426853
-22453.22037,14,108.442341
-190016.28678,121,108.599015
-168360.213394,108,108.686153
-38964.396122,25,108.708214
-103324.828246,64,108.816674
-130498.400612,83,108.888274
-26968.7279,16,108.904304
-46455.753788,28,108.933543
-77448.534517,48,108.976068
-112773.34488,71,109.089231
-67600.458953,43,109.127992
-22882.688154,15,109.143411
-34677.753843,22,109.164522
-33137.72213,23,109.189273
-22985.948639,14,109.207583
-30760.991253,20,109.224187
-142913.178947,89,109.302879
-56921.027582,37,109.390442
-83738.477722,57,109.446717
-85497.222006,57,109.499752
-23756.514796,16,109.516386
-51038.14114,33,109.553886
-67027.17983,45,109.597214
-25288.925,16,109.618108
-12274.626132,8,109.679261
-122376.665515,76,109.746557
-37544.693291,25,109.773855
-84692.465571,55,109.827446
-16174.591122,11,109.838994
-58013.261483,36,109.876516
-70447.8912,44,109.922254
-25181.131383,17,109.990946
-41751.413844,25,110.014669
-34574.060009,22,110.036344
-44950.802766,28,110.060767
-48736.678184,31,110.091754
-44239.908987,28,110.12001
-35271.53394,21,110.142687
-23392.665213,16,110.162013
-40644.895684,27,110.188415
-78972.988142,50,110.283063
-127670.652534,83,110.355003
-67820.302498,41,110.388629
-43038.326051,28,110.416157
-135424.759813,86,110.490762
-41047.096541,25,110.564993
-27947.352169,18,110.583981
-77893.775865,51,110.628574
-170947.390555,109,110.727969
-74135.875984,48,110.773158
-37063.326827,24,110.848489
-82794.629387,52,110.896064
-51646.962007,35,110.928795
-33919.921609,21,110.951159
-17665.82688,11,110.963975
-77215.433084,52,111.014289
-37392.896731,22,111.036654
-64717.361431,42,111.079013
-145938.775953,96,111.211755
-154916.996286,100,111.296862
-51822.329575,34,111.331722
-63825.875073,40,111.365051
-21887.680481,14,111.43433
-77089.355964,50,111.47813
-78786.265185,50,111.521587
-40820.557965,27,111.550789
-80963.081965,51,111.596985
-21684.162014,14,111.614651
-40584.205805,25,111.640501
-29347.121967,20,111.662339
-87194.670734,55,111.762254
-217231.075146,139,111.881879
