#{"t_start": 1702283499.671242, "env_id": "ContactProcess"}
r,l,t
-300.0001,3,711.133027
-400.0001,3,711.135972
-300.0001,3,711.138917
-300.0001,4,711.142711
-300.0001,3,711.145596
-300.0001,3,711.148826
-400.0001,3,711.152017
-500.0001,3,711.154893
-300.0001,3,711.157721
-300.0001,3,711.161079
-400.0001,3,711.16433
-300.0001,3,711.167327
-300.0001,4,711.170993
-300.0001,3,711.174019
-400.0001,3,711.177311
-300.0001,3,711.180492
-500.0001,4,711.184343
-300.0001,3,711.187692
-200.0001,3,711.190722
-400.0001,3,711.193854
-300.0001,3,711.197276
-400.0001,3,711.200569
-400.0001,3,711.203571
-300.0001,3,711.206907
-300.0001,3,711.210061
-500.0001,3,711.213188
-400.0001,3,711.217006
-600.0001,5,711.222099
-300.0001,3,711.225254
-400.0001,3,711.228157
-300.0001,3,711.231005
-300.0001,4,711.235022
-400.0001,3,711.23802
-700.0001,3,711.241112
-300.0001,3,711.244218
-300.0001,3,711.247956
-200.0001,3,711.251199
-400.0001,3,711.254194
-400.0001,3,711.257985
-300.0001,3,711.260889
-200.0001,3,711.263715
-200.0001,3,711.267107
-400.0001,3,711.270021
-300.0001,3,711.273007
-300.0001,3,711.275944
-300.0001,3,711.27885
-300.0001,3,711.28189
-300.0001,3,711.284983
-400.0001,3,711.287937
-400.0001,3,711.290859
-500.0001,4,711.294807
-300.0001,3,711.297729
-300.0001,3,711.300608
-400.0003,5,711.30705
-500.0001,3,711.310088
-300.0001,3,711.313334
-400.0001,3,711.316646
-300.0001,3,711.319717
-400.0002,3,711.322801
-300.0001,3,711.326252
-400.0001,3,711.329275
-1300.0001,9,711.404644
-300.0001,3,711.408226
-400.0001,3,711.411516
-300.0001,3,711.414558
-300.0001,3,711.417798
-300.0001,3,711.420704
-300.0001,3,711.423565
-300.0001,4,711.427757
-300.0001,3,711.43088
-300.0001,3,711.4339
-400.0001,3,711.436838
-500.0001,3,711.439971
-500.0001,4,711.444011
-200.0001,3,711.446927
-300.0001,3,711.449822
-300.0001,3,711.4532
-300.0001,4,711.45697
-500.0001,3,711.460057
-500.0001,3,711.463028
-300.0001,3,711.466055
-300.0001,3,711.468963
-400.0001,3,711.472108
-200.0001,3,711.475376
-200.0001,3,711.478455
-500.0001,3,711.481383
-400.0001,4,711.485382
-500.0001,3,711.488462
-400.0001,3,711.491435
-300.0001,3,711.494366
-500.0001,6,711.499104
-300.0001,3,711.502022
-400.0001,3,711.505109
-200.0001,3,711.508015
-400.0001,3,711.510909
-300.0001,3,711.513846
-300.0001,3,711.517064
-500.0001,3,711.520022
-200.0001,3,711.522949
-500.0001,4,711.526936
-400.0001,3,711.529871
-300.0001,3,711.532756
-200.0001,3,711.535992
-300.0001,3,711.539247
-400.0001,3,711.542625
-300.0001,3,711.545899
-300.0001,3,711.549034
-400.0001,3,711.552125
-300.0001,3,711.555073
-400.0001,3,711.55829
-400.0001,3,711.56133
-400.0001,3,711.564188
-200.0001,3,711.567351
-400.0001,3,711.570828
-400.0001,3,711.574084
-300.0001,3,711.577132
-200.0001,4,711.580762
-200.0001,3,711.583933
-400.0001,3,711.587625
-300.0001,3,711.590557
-500.0002,4,711.594633
-400.0001,3,711.597741
-300.0001,3,711.600615
-300.0001,3,711.603484
-500.0001,3,711.606992
-400.0001,3,711.610052
-400.0001,3,711.612937
-300.0001,3,711.616272
-500.0001,3,711.619138
-300.0001,3,711.621993
-400.0001,3,711.625423
-400.0001,5,711.629859
-400.0001,3,711.633242
-300.0001,3,711.636323
-300.0002,5,711.640858
-500.0001,3,711.644193
-400.0001,3,711.647049
-400.0001,3,711.649884
-400.0001,3,711.652747
-400.0001,3,711.656157
-400.0001,3,711.757198
-300.0001,3,711.76039
-200.0001,3,711.763642
-300.0001,3,711.766923
-400.0001,3,711.76995
-400.0001,3,711.773057
-400.0001,3,711.776123
-300.0001,3,711.779332
-200.0001,3,711.782632
-300.0001,3,711.785499
-500.0001,3,711.78878
-400.0001,3,711.791831
-400.0001,3,711.794751
-300.0001,3,711.797699
-300.0001,3,711.800894
-400.0001,3,711.803802
-300.0001,3,711.806832
-300.0001,3,711.810093
-300.0001,3,711.813074
-500.0001,3,711.816181
-600.0001,4,711.820404
-400.0001,3,711.823537
-400.0001,3,711.826567
-500.0001,3,711.829633
-300.0001,3,711.832855
-300.0001,3,711.835814
-300.0001,3,711.838662
-300.0001,3,711.841765
-300.0001,3,711.845159
-600.0001,3,711.848106
-300.0001,3,711.851242
-500.0001,3,711.854661
-400.0001,3,711.857871
-300.0001,3,711.860745
-300.0001,3,711.863573
-300.0001,5,711.868349
-300.0001,3,711.871386
-300.0001,3,711.874541
-400.0001,3,711.877486
-300.0001,3,711.880408
-300.0001,3,711.883404
-300.0001,3,711.886468
-400.0001,3,711.889874
-400.0001,3,711.892923
-300.0001,3,711.895926
-300.0001,3,711.899118
-300.0001,3,711.901984
-300.0001,3,711.904833
-300.0001,4,711.909328
-500.0001,3,711.91265
-500.0001,3,711.915554
-500.0001,3,711.919066
-600.0001,3,711.922422
-400.0001,3,711.925356
-400.0001,3,711.929128
-300.0001,3,711.932309
-300.0001,3,711.93524
-400.0001,4,711.93947
-400.0001,3,711.942873
-300.0001,3,711.945954
-200.0001,3,711.948925
-300.0001,3,711.951913
-300.0001,3,711.954826
-300.0001,3,711.957774
-500.0001,3,711.961077
-300.0001,3,711.96399
-300.0001,4,711.967614
-200.0001,4,711.971193
-300.0001,3,711.974125
-300.0001,3,711.977149
-300.0001,3,711.979994
-500.0001,3,711.982981
-300.0001,5,711.987091
-500.0001,4,711.990639
-400.0001,3,711.993553
-300.0001,3,711.996431
-300.0001,3,711.999345
-300.0001,4,712.002911
-300.0001,3,712.005901
-300.0001,3,712.008935
-6200.0002,63,712.138159
-200.0001,3,712.14132
-300.0001,3,712.144336
-400.0001,3,712.147209
-600.0001,3,712.150482
-200.0001,3,712.153707
-300.0001,3,712.156598
-200.0001,3,712.159444
-300.0001,3,712.162775
-300.0001,3,712.166055
-300.0001,3,712.16905
-300.0001,3,712.172218
-400.0001,4,712.176065
-600.0001,3,712.179335
-400.0001,3,712.182321
-300.0001,3,712.185732
-200.0001,5,712.190038
-300.0001,3,712.193355
-300.0001,3,712.19638
-400.0001,4,712.200495
-300.0001,3,712.203516
-300.0001,3,712.206664
-300.0001,3,712.21007
-500.0003,4,712.213984
-300.0001,3,712.216903
-800.0001,6,712.223941
-500.0001,5,712.228551
-400.0001,3,712.23212
-200.0001,3,712.235477
-300.0001,3,712.238471
-400.0001,3,712.241672
-200.0001,4,712.245564
-200.0001,3,712.248597
-300.0001,3,712.2516
-300.0001,3,712.254542
-500.0001,3,712.257573
-300.0001,3,712.260898
-300.0001,3,712.263841
-200.0001,3,712.266708
-300.0001,3,712.270197
-300.0001,4,712.273825
-200.0001,3,712.276844
-300.0001,3,712.279884
-300.0001,3,712.282935
-300.0001,3,712.285956
-400.0002,6,712.291226
-500.0001,3,712.294098
-400.0001,3,712.297161
-300.0001,4,712.301243
-300.0001,3,712.304173
-200.0001,3,712.30705
-600.0001,3,712.31002
-300.0001,4,712.313592
-20800.0002,205,712.591615
-300.0001,3,712.594611
-300.0001,3,712.597541
-400.0001,3,712.600418
-200.0001,3,712.603689
-300.0001,3,712.606669
-400.0001,3,712.609551
-400.0001,3,712.612977
-300.0001,3,712.616102
-400.0001,3,712.619056
-200.0001,3,712.621974
-300.0001,3,712.625071
-300.0001,3,712.627982
-200.0001,3,712.630854
-300.0001,3,712.633709
-400.0001,3,712.637002
-500.0001,3,712.639865
-500.0001,3,712.642752
-400.0001,3,712.64566
-300.0001,5,712.649864
-400.0001,3,712.652708
-300.0001,5,712.656896
-300.0001,3,712.659759
-300.0001,3,712.662638
-300.0001,3,712.665595
-300.0001,3,712.728621
-800.0001,3,712.731854
-400.0001,3,712.735126
-300.0001,4,712.739153
-300.0001,3,712.74222
-400.0002,5,712.746569
-400.0001,3,712.750335
-400.0001,3,712.753359
-400.0001,3,712.75633
-400.0001,3,712.759621
-400.0001,3,712.762748
-300.0001,3,712.765772
-200.0001,3,712.768903
-400.0001,3,712.771979
-300.0001,3,712.77493
-300.0001,3,712.778023
-200.0001,3,712.781003
-300.0001,3,712.784693
-300.0001,3,712.788082
-3300.000099,32,712.824793
-300.0001,3,712.827868
-600.0001,5,712.832884
-300.0001,3,712.836108
-400.0001,3,712.838981
-300.0001,3,712.841884
-400.0001,3,712.844724
-400.0001,5,712.848842
-400.0001,4,712.852374
-300.0001,4,712.855919
-800.0002,6,712.861607
-500.0001,4,712.865276
-400.0001,3,712.868488
-200.0001,3,712.871317
-300.0001,3,712.87415
-500.0001,5,712.879223
-400.0001,3,712.882086
-300.0001,3,712.884932
-300.0001,3,712.88777
-400.0001,3,712.890565
-300.0001,3,712.893395
-200.0001,3,712.896378
-200.0001,3,712.899191
-500.0001,3,712.902009
-300.0001,3,712.904848
-400.0001,3,712.907726
-300.0001,4,712.911184
-300.0001,3,712.914002
-300.0001,3,712.916793
-300.0001,3,712.919583
-300.0001,3,712.922387
-300.0001,6,712.927097
-600.0001,3,712.929971
-300.0001,3,712.932786
-600.0001,4,712.936284
-300.0001,4,712.941767
-300.0001,3,712.944581
-300.0001,3,712.947382
-300.0001,3,712.950188
-400.0002,4,712.95378
-300.0001,3,712.956688
-300.0001,3,712.959597
-500.0001,3,712.962541
-400.0001,4,712.966566
-400.0001,3,712.969505
-400.0001,4,712.973907
-300.0001,3,712.976768
-400.0001,3,712.97964
-400.0001,3,712.98248
-300.0001,3,713.045164
-300.0001,3,713.048125
-300.0001,3,713.051233
-400.0001,3,713.054164
-300.0001,3,713.057103
-200.0001,3,713.060433
-400.0001,3,713.063355
-400.0001,3,713.066206
-400.0001,4,713.070242
-300.0001,3,713.073303
-1000.0001,6,713.0799
-300.0001,4,713.084087
-300.0001,3,713.087117
-300.0001,3,713.09061
-300.0001,3,713.093667
-300.0001,3,713.096643
-300.0001,3,713.099993
-600.0001,4,713.104819
-300.0001,3,713.107776
-500.0001,4,713.111896
-300.0001,3,713.114892
-300.0001,4,713.118951
-300.0001,3,713.12196
-200.0002,4,713.125543
-400.0001,3,713.128523
-500.0001,3,713.13184
-400.0001,3,713.13513
-300.0001,3,713.138221
-300.0001,3,713.141591
-300.0001,3,713.144575
-300.0001,3,713.147501
-400.0001,3,713.150669
-500.0001,3,713.15386
-500.0001,3,713.156737
-300.0001,3,713.159906
-200.0001,5,713.164179
-500.0001,3,713.167361
-200.0001,3,713.170592
-300.0001,3,713.173612
-500.0001,3,713.177057
-400.0001,3,713.18011
-300.0001,3,713.183576
-300.0001,3,713.186608
-700.0001,4,713.191263
-300.0001,3,713.194201
-400.0001,3,713.197061
-400.0001,3,713.200051
-300.0001,3,713.20326
-300.0001,3,713.206263
-300.0001,3,713.209183
-400.0001,3,713.212546
-300.0001,3,713.215918
-300.0001,3,713.21911
-400.0001,3,713.222508
-400.0001,3,713.225404
-300.0001,3,713.228308
-400.0001,3,713.231532
-400.0001,3,713.234554
-200.0001,3,713.237505
-200.0001,3,713.240644
-400.0001,4,713.244419
-300.0001,3,713.247349
-200.0001,3,713.250405
-400.0001,3,713.253772
-300.0001,3,713.256672
-300.0001,3,713.259564
-300.0001,3,713.262522
-300.0001,3,713.265445
-300.0001,3,713.268715
-300.0001,4,713.27235
-400.0001,4,713.277312
-300.0001,3,713.280734
-200.0001,3,713.283829
-200.0001,3,713.287141
-300.0001,3,713.290277
-400.0001,3,713.293117
-500.0001,3,713.296534
-400.0001,3,713.299646
-400.0001,3,713.302553
-300.0001,3,713.305464
-400.0001,4,713.365455
-500.0001,4,713.36912
-500.0001,3,713.372575
-200.0001,3,713.375458
-300.0001,3,713.378308
-300.0001,3,713.381158
-300.0001,4,713.384728
-400.0001,4,713.388326
-300.0001,4,713.39188
-400.0001,3,713.395092
-400.0001,3,713.398022
-300.0001,3,713.40091
-400.0001,3,713.404327
-200.0001,4,713.408016
-400.0001,3,713.410951
-400.0001,3,713.413869
-400.0001,4,713.41784
-300.0001,3,713.420791
-300.0001,3,713.423652
-300.0001,3,713.426904
-400.0002,4,713.431005
-300.0001,4,713.434678
-300.0001,3,713.438146
-400.0001,3,713.44122
-400.0001,3,713.444181
-400.0001,3,713.44751
-300.0001,5,713.451931
-200.0001,3,713.454827
-400.0001,5,713.458973
-300.0001,3,713.462058
-300.0001,4,713.46557
-300.0001,3,713.468551
-200.0001,4,713.47273
-400.0001,4,713.476455
-300.0001,3,713.479415
-200.0001,3,713.482663
-300.0001,3,713.485507
-200.0001,3,713.488446
-300.0001,3,713.491694
-300.0001,3,713.494689
-400.0001,3,713.497661
-200.0001,3,713.501106
-300.0001,3,713.504407
-300.0001,4,713.508238
-300.0001,3,713.511481
-300.0001,4,713.515193
-200.0001,3,713.518244
-300.0001,3,713.521542
-500.0001,3,713.525073
-300.0001,3,713.527977
-300.0001,5,713.532592
-300.0001,3,713.535906
-300.0001,3,713.539074
-500.0001,3,713.542193
-300.0001,3,713.545133
-300.0001,3,713.548048
-500.0001,3,713.550945
-700.0001,5,713.556103
-300.0001,3,713.559006
-200.0001,3,713.562172
-300.0001,3,713.565245
-400.0001,4,713.570123
-300.0001,3,713.573494
-600.0001,5,713.578292
-300.0001,3,713.581298
-300.0001,3,713.584509
-300.0001,3,713.587494
-400.0001,3,713.590393
-300.0001,3,713.5938
-300.0001,4,713.597526
-400.0001,3,713.600448
-300.0001,4,713.604195
-400.0001,3,713.607093
-500.0001,3,713.609974
-300.0001,3,713.612817
-500.0001,4,713.616375
-400.0001,4,713.675811
-400.0001,3,713.678804
-300.0001,3,713.681732
-400.0001,3,713.684633
-400.0001,4,713.68816
-300.0001,3,713.69124
-300.0001,3,713.694077
-200.0001,3,713.696912
-300.0001,3,713.699768
-300.0001,4,713.703309
-400.0001,3,713.70617
-400.0001,4,713.709679
-200.0001,4,713.713261
-200.0001,3,713.716054
-400.0001,3,713.718837
-300.0001,3,713.721799
-300.0001,3,713.724618
-300.0001,3,713.72742
-25600.0002,244,713.957839
-600.0001,4,713.962383
-300.0001,4,713.96589
-300.0001,3,713.968742
-300.0001,3,713.971541
-200.0001,3,713.974383
-400.0001,3,713.977229
-300.0001,4,713.9807
-400.0001,3,713.983528
-500.0001,3,713.986551
-300.0001,3,713.989372
-300.0001,3,713.992205
-300.0001,3,713.995011
-400.0001,3,713.997814
-24000.000289,233,714.244675
-300.0001,3,714.247665
-500.000097,3,714.25067
-400.0001,3,714.253608
-300.0001,3,714.256406
-300.0001,3,714.259359
-400.0001,3,714.262223
-200.0001,4,714.266174
-400.0001,3,714.269592
-300.0001,3,714.272647
-400.0001,3,714.27552
-300.0001,3,714.278995
-200.0001,3,714.282063
-300.0001,3,714.285075
-400.0001,3,714.28817
-300.0001,3,714.291445
-400.0001,3,714.294313
-300.0001,3,714.297148
-500.0001,3,714.300494
-300.0001,3,714.303754
-300.0001,3,714.306722
-200.0001,3,714.309952
-400.0001,3,714.312928
-300.0001,3,714.315782
-400.0001,5,714.319931
-400.0001,3,714.322806
-400.0002,3,714.326086
-500.0001,4,714.330695
-500.0001,3,714.333613
-300.0001,3,714.336583
-300.0002,3,714.339713
-300.0001,3,714.342764
-300.0001,3,714.34576
-300.0001,3,714.348769
-400.0001,4,714.352337
-400.0001,3,714.355587
-400.0001,4,714.359813
-300.0001,3,714.36282
-400.0001,3,714.365742
-300.0001,3,714.36884
-300.0001,3,714.371965
-400.0001,3,714.374855
-400.0001,3,714.377735
-300.0001,3,714.380569
-400.0001,3,714.383436
-200.0001,3,714.386311
-200.0001,3,714.389235
-300.0001,3,714.392269
-400.0001,3,714.395141
-200.0001,3,714.398024
-200.0001,3,714.400983
-400.0002,5,714.406011
-500.0001,4,714.409624
-300.0001,3,714.412455
-300.0001,3,714.415296
-500.0001,3,714.41823
-300.0001,3,714.42113
-200.0001,3,714.424029
-300.0001,3,714.426932
-400.0001,3,714.429885
-300.0001,3,714.432839
-400.0001,3,714.490838
-300.0001,3,714.493989
-500.0001,3,714.496855
-400.0001,3,714.499688
-300.0001,3,714.502517
-400.0001,3,714.505316
-500.0001,3,714.50817
-300.0001,3,714.511062
-300.0001,3,714.513861
-400.0001,3,714.516653
-400.0001,3,714.519447
-300.0001,3,714.522363
-300.0001,3,714.525195
-300.0001,3,714.528063
-300.0001,3,714.530868
-400.0001,3,714.533646
-400.0001,3,714.536432
-400.0001,3,714.539202
-300.0001,3,714.541985
-200.0001,4,714.545449
-300.0001,3,714.548252
-400.0001,3,714.551051
-400.0001,3,714.553967
-400.0001,4,714.557513
-300.0001,3,714.560301
-400.0001,3,714.563054
-400.0001,4,714.566496
-400.0001,4,714.570364
-200.0001,3,714.573135
-300.0001,3,714.575915
-300.0001,3,714.578696
-400.0001,3,714.581504
-500.0001,3,714.584409
-300.0001,3,714.58719
-400.0001,3,714.589969
-600.0001,5,714.594476
-300.0001,3,714.597245
-300.0001,3,714.600026
-300.0001,3,714.602793
-200.0001,3,714.605555
-300.0001,5,714.609531
-300.0001,3,714.612307
-200.0001,3,714.615211
-200.0001,4,714.618642
-300.0001,3,714.621421
-300.0001,3,714.624179
-300.0001,3,714.626944
-400.0001,3,714.629719
-300.0001,3,714.632492
-400.0001,5,714.636501
-400.0001,3,714.639302
-300.0001,3,714.642082
-300.0001,3,714.645023
-300.0001,3,714.64781
-300.0001,3,714.650634
-400.0002,4,714.654288
-300.0001,3,714.657059
-300.0001,3,714.659837
-600.0001,4,714.663272
-300.0001,4,714.666716
-400.0001,4,714.670155
-400.0001,3,714.673467
-400.0001,3,714.67625
-300.0001,3,714.679022
-300.0001,3,714.681778
-400.0001,3,714.684534
-200.0001,3,714.687306
-400.0001,3,714.690079
-300.0001,3,714.692847
-600.0001,4,714.696293
-300.0001,4,714.699753
-600.0001,9,714.706124
-200.0001,3,714.708928
-300.0001,3,714.711762
-300.0001,3,714.714566
-1999.641526,19,714.784528
-700.0002,4,714.788717
-500.0001,3,714.791943
-500.0001,3,714.795017
-400.0001,3,714.798018
-400.0001,3,714.801183
-300.0001,3,714.804194
-300.0001,4,714.80786
-400.0001,4,714.811751
-300.0001,3,714.814728
-300.0001,3,714.817915
-300.0001,3,714.820835
-800.0001,3,714.823741
-500.0001,3,714.826817
-300.0001,3,714.829791
-200.0001,3,714.832723
-300.0001,3,714.835718
-400.0001,3,714.838598
-300.0001,5,714.843012
-400.0001,4,714.846686
-300.0001,3,714.849779
-700.0001,5,714.854377
-300.0001,4,714.858348
-300.0001,3,714.861265
-400.0001,3,714.864202
-200.0001,4,714.868132
-200.0001,3,714.871069
-300.0001,3,714.874132
-300.0001,3,714.87732
-300.0001,3,714.880265
-300.0001,3,714.883335
-400.0001,3,714.886199
-400.0001,3,714.889034
-500.0001,5,714.89314
-500.0001,3,714.896428
-200.0001,3,714.899572
-300.0001,3,714.902552
-600.0001,4,714.906182
-300.0001,3,714.909425
-400.0001,3,714.91253
-300.0001,4,714.916074
-300.0001,3,714.919291
-300.0001,4,714.923076
-300.0001,3,714.926049
-300.0001,3,714.92896
-300.0001,4,714.933312
-400.0001,3,714.936289
-300.0001,3,714.939194
-300.0001,3,714.942082
-300.0001,3,714.945138
-300.0001,3,714.948395
-300.0001,3,714.951244
-300.0001,3,714.954104
-300.0002,3,714.957356
-300.0001,3,714.960258
-400.0001,3,714.963146
-300.0001,3,714.966108
-300.0001,3,714.969037
-200.0001,3,714.972123
-300.0001,3,714.975144
-200.0001,3,714.978153
-300.0001,3,714.981062
-300.0001,4,714.984649
-400.0001,3,714.987537
-500.0001,3,714.99041
-300.0001,3,714.993269
-500.0001,6,714.997937
-300.0001,3,715.000831
-500.0001,3,715.003805
-300.0001,3,715.006725
-300.0001,3,715.009593
-300.0001,3,715.012455
-300.0001,4,715.016007
-600.0001,4,715.019569
-500.0001,3,715.02245
-400.0001,5,715.087696
-400.0001,3,715.090844
-500.0001,3,715.094025
-400.0001,3,715.097157
-500.0001,4,715.101774
-300.0001,3,715.104727
-400.0001,4,715.108405
-500.0001,3,715.111351
-200.0001,3,715.11426
-300.0001,3,715.117248
-500.0001,3,715.120513
-400.0001,3,715.1234
-300.0001,3,715.126362
-200.0001,3,715.129376
-700.0001,6,715.134362
-300.0001,4,715.138003
-400.0001,3,715.140899
-300.0001,3,715.144367
-400.0001,4,715.148636
-300.0001,3,715.151733
-400.0001,3,715.154828
-200.0001,3,715.157801
-300.0001,3,715.16095
-400.0001,4,715.165288
-300.0001,3,715.168515
-300.0001,3,715.171591
-400.0001,3,715.174954
-300.0001,3,715.177898
-300.0001,3,715.180792
-400.0001,3,715.183931
-300.0001,3,715.186896
-700.0001,4,715.190576
-300.0001,3,715.194244
-300.0001,3,715.197214
-300.0001,3,715.200465
-300.0001,3,715.203695
-300.0001,3,715.20671
-300.0001,3,715.209817
-300.0001,3,715.212747
-500.0001,3,715.21574
-400.0001,3,715.218803
-400.0001,3,715.221662
-400.0001,3,715.224564
-300.0001,3,715.228013
-300.0001,3,715.230967
-300.0001,4,715.235097
-300.0001,3,715.238033
-700.0001,5,715.24277
-300.0001,3,715.245659
-300.0001,3,715.248552
-400.0001,3,715.251804
-300.0001,3,715.254753
-300.0001,3,715.257683
-500.0001,4,715.261996
-400.0001,3,715.264967
-400.0001,4,715.26848
-300.0001,4,715.272006
-400.0001,3,715.275006
-300.0001,4,715.278684
-400.0001,3,715.281583
-400.0001,3,715.28457
-400.0001,3,715.28818
-200.0001,3,715.29125
-500.0001,3,715.294452
-400.0001,3,715.297385
-300.0001,3,715.300464
-500.0001,3,715.303386
-300.0001,3,715.306263
-300.0001,3,715.309111
-400.0001,4,715.312625
-500.0001,3,715.315692
-300.0001,3,715.318654
-300.0001,3,715.321517
-400.0001,3,715.324373
-300.0001,3,715.327822
-300.0001,3,715.33079
-500.0001,3,715.33373
-400.0001,3,715.336947
-200.0001,3,715.339879
-600.0001,3,715.343134
-400.0001,3,715.441606
-400.0001,3,715.444625
-300.0001,3,715.447502
-400.0001,3,715.450911
-400.0001,3,715.453966
-300.0001,3,715.457101
-400.0001,4,715.460704
-300.0001,3,715.463585
-300.0001,3,715.466799
-300.0001,3,715.470091
-300.0001,3,715.473191
-300.0001,3,715.476267
-300.0001,3,715.479299
-400.000097,3,715.482236
-300.0001,3,715.485213
-400.0001,3,715.488604
-300.0001,4,715.492282
-300.0001,3,715.495305
-300.0001,3,715.498271
-300.0001,4,715.502109
-200.0001,3,715.50499
-400.0001,4,715.50857
-300.0001,3,715.511509
-300.0001,3,715.514307
-300.0001,3,715.517805
-300.0001,3,715.521029
-400.0002,3,715.524167
-200.0001,3,715.527433
-300.0001,3,715.530389
-300.0001,3,715.533289
-300.0001,3,715.536214
-400.0001,3,715.539092
-200.0001,3,715.542475
-300.0001,4,715.546289
-400.0001,3,715.549141
-400.0001,3,715.552494
-400.0001,4,715.556406
-400.0001,3,715.559508
-400.0001,3,715.563042
-300.0001,3,715.566034
-400.0001,3,715.568976
-300.0001,3,715.571891
-200.0001,3,715.574768
-300.0001,3,715.577995
-300.0001,3,715.580899
-300.0001,3,715.583747
-200.0001,3,715.587174
-300.0001,3,715.59023
-200.0001,3,715.593215
-400.0001,3,715.596321
-300.0001,3,715.599212
-400.0001,3,715.602114
-300.0001,3,715.604945
-300.0001,3,715.607783
-400.0001,3,715.610713
-300.0001,3,715.613598
-300.0001,3,715.616633
-400.0002,4,715.620256
-400.0001,3,715.623957
-400.0001,3,715.627685
-400.0001,4,715.631753
-300.0001,3,715.635146
-400.0001,3,715.638754
-300.0001,3,715.641745
-400.0001,3,715.64474
-400.0001,3,715.647596
-400.0001,3,715.650743
-300.0001,3,715.654254
-300.0001,3,715.657476
-400.0001,3,715.660544
-300.0001,3,715.663454
-300.0001,3,715.666714
-300.0001,3,715.670117
-300.0001,3,715.673144
-300.0001,3,715.676482
-300.0001,3,715.67938
-300.0001,3,715.682224
-200.0001,3,715.685733
-300.0001,3,715.6887
-300.0001,3,715.691664
-400.0001,3,715.695134
-400.0001,3,715.698206
-500.0001,3,715.764342
-300.0001,4,715.768501
-400.0001,3,715.771451
-300.0001,4,715.775553
-300.0001,3,715.778543
-400.0001,3,715.781672
-300.0001,3,715.785465
-300.0001,3,715.78851
-300.0001,3,715.791482
-300.0001,3,715.794472
-400.0001,4,715.798086
-400.0001,3,715.801468
-400.0001,3,715.804425
-500.0001,3,715.807304
-300.0001,3,715.810834
-400.0001,3,715.813848
-400.0001,3,715.817014
-300.0001,3,715.819948
-300.0001,4,715.823559
-300.0001,3,715.826963
-300.0001,3,715.829992
-300.0001,3,715.832895
-400.0001,3,715.836141
-300.0001,3,715.839029
-500.0001,4,715.842636
-300.0001,3,715.845542
-300.0001,4,715.849325
-400.0001,4,715.853273
-200.0001,3,715.856184
-300.0001,3,715.859252
-300.0001,3,715.862568
-600.0002,4,715.866318
-300.0001,3,715.869267
-300.0001,3,715.872187
-300.0001,3,715.875481
-500.0001,3,715.878524
-300.0001,3,715.88153
-200.0001,3,715.884677
-400.0002,3,715.887893
-300.0001,3,715.89087
-300.0001,3,715.893839
-400.0001,3,715.896724
-300.0001,3,715.899585
-300.0001,3,715.902481
-400.0001,3,715.905279
-300.0001,3,715.908313
-300.0001,4,715.912243
-400.0001,3,715.915112
-300.0001,3,715.918225
-200.0001,3,715.921358
-300.0001,3,715.924553
-300.0001,3,715.927633
-500.0001,3,715.931007
-300.0001,4,715.934989
-300.0001,4,715.938717
-300.0001,3,715.94171
-700.0001,4,715.94645
-300.0001,3,715.949519
-300.0001,3,715.952696
-500.0001,3,715.955644
-400.0001,3,715.958962
-300.0001,3,715.962525
-400.0001,3,715.965607
-400.0001,4,715.970032
-300.0001,3,715.972951
-300.0001,3,715.976097
-300.0001,3,715.979151
-300.0001,3,715.981983
-400.0001,3,715.98525
-300.0001,3,715.988304
-300.0001,3,715.991314
-300.0001,3,715.994286
-400.0001,3,715.997178
-300.0001,3,716.000285
-200.0001,3,716.003234
-300.0002,4,716.006994
-300.0001,3,716.01033
-200.0001,3,716.013305
-400.0001,3,716.016237
-200.0003,4,716.020549
-400.0001,3,716.023428
-500.0001,4,716.089518
-400.0001,3,716.092536
-300.0001,3,716.095462
-400.0001,3,716.098376
-500.0001,3,716.101698
-300.0001,3,716.104797
-300.0001,3,716.107713
-200.0001,3,716.111096
-300.0001,3,716.114127
-300.0001,3,716.117316
-200.0001,3,716.120534
-300.0001,3,716.123599
-200.0001,3,716.12694
-300.0001,3,716.130221
-400.0001,5,716.134574
-400.0001,3,716.137461
-300.0001,3,716.140612
-300.0001,3,716.143576
-400.0001,3,716.14647
-300.0001,3,716.149657
-200.0001,3,716.153045
-300.0001,3,716.155974
-400.0001,3,716.159081
-500.0001,3,716.162363
-300.0001,3,716.165385
-300.0001,3,716.168446
-300.0001,3,716.171799
-500.0001,3,716.175005
-400.0001,8,716.181088
-300.0001,3,716.184019
-300.0001,3,716.186845
-300.0001,3,716.189708
-500.0001,3,716.192841
-300.0001,3,716.195661
-300.0001,3,716.198475
-300.0001,3,716.2018
-300.0002,3,716.205298
-500.0001,4,716.209891
-200.0001,3,716.213232
-500.0001,3,716.216576
-400.0002,4,716.220239
-400.0001,3,716.22314
-600.0001,4,716.227156
-300.0001,3,716.230092
-500.0001,4,716.234066
-400.0001,3,716.237606
-200.0002,5,716.24197
-300.0001,3,716.245221
-400.0001,3,716.248742
-200.0001,3,716.251677
-300.0001,3,716.2545
-300.0001,3,716.257576
-300.0001,3,716.260682
-500.0001,3,716.263693
-300.0001,3,716.267447
-300.0001,3,716.27056
-300.0001,3,716.273479
-300.0001,3,716.276614
-300.0001,3,716.279745
-300.0001,3,716.283198
-400.0001,3,716.286486
-300.0001,3,716.290131
-300.0001,3,716.29334
-400.0001,3,716.29654
-500.0001,3,716.300675
