#{"t_start": 1702284563.918493, "env_id": "ContactProcess"}
r,l,t
-5699.228552,15,476.205308
-1800.000098,5,476.215074
-3793.042232,8,476.224873
-2600.000497,7,476.235807
-5499.807023,16,476.252711
-2400.000497,6,476.261218
-2100.000297,5,476.26684
-1800.000297,5,476.273851
-3300.000199,7,476.282697
-3899.555878,9,476.29169
-6397.416242,14,476.307622
-3300.000298,8,476.317219
-3700.000597,10,476.330837
-14997.977671,35,476.363651
-2400.0002,6,476.371646
-3500.000297,8,476.38161
-2700.000398,7,476.389556
-3100.000089,6,476.397108
-5598.46077,14,476.410349
-2700.000599,7,476.419882
-2900.000197,7,476.429347
-3999.992368,9,476.442582
-4300.000753,11,476.456569
-5098.650205,13,476.470968
-2200.000398,5,476.478038
-4100.000191,8,476.487742
-4199.942185,12,476.501573
-8899.157757,22,476.527765
-3199.900821,12,476.540677
-2398.350591,7,476.550048
-2397.058421,7,476.557908
-2300.000198,5,476.564164
-4799.992095,14,476.581667
-3700.000399,9,476.590239
-3799.999824,9,476.601274
-5200.000378,13,476.614616
-1800.000298,6,476.622449
-2300.000299,7,476.632041
-1800.000298,5,476.639616
-2400.000199,5,476.646149
-4797.158622,13,476.66146
-2800.000099,7,476.669322
-2200.0002,5,476.675111
-3500.000198,7,476.6833
-2100.000198,6,476.690182
-4200.000199,10,476.701921
-6500.000183,14,476.714885
-2897.470537,7,476.721512
-6000.000171,16,476.736857
-5098.918607,12,476.748145
-3499.25765,9,476.759284
-1897.431498,5,476.764431
-6300.000168,17,476.779722
-15999.977052,36,476.821846
-6500.000207,17,476.840119
-4200.0002,11,476.852429
-2900.00019,7,476.860914
-3397.429208,10,476.87391
-3200.000299,9,476.884416
-4699.937194,12,476.898437
-4600.000196,13,476.910198
-4100.000693,12,476.922288
-3900.000498,10,476.934132
-3000.000399,8,476.944299
-2600.000397,7,476.953026
-4399.976374,9,476.963332
-3100.000396,7,476.971672
-4400.000295,10,476.983143
-2200.000099,6,476.988802
-2299.24218,7,476.998031
-2699.489323,7,477.006074
-7100.000399,18,477.022374
-3199.883022,9,477.032926
-4300.000288,10,477.044297
-1900.000299,5,477.051034
-6800.000092,14,477.062521
-4300.000397,13,477.077798
-2700.000099,6,477.084109
-3500.000194,7,477.097016
-4599.913292,12,477.110041
-3498.965507,8,477.11947
-3098.926213,9,477.129648
-5000.000496,12,477.143091
-2400.000099,5,477.149654
-4200.000391,11,477.164518
-2300.000098,6,477.171407
-2900.000098,6,477.17699
-2300.000099,5,477.181709
-3400.000193,8,477.191265
-2800.000099,6,477.198236
-2200.000099,6,477.205544
-2500.000197,7,477.215392
-2300.000097,5,477.221836
-1800.000097,4,477.226901
-4298.426941,11,477.23903
-11196.468452,29,477.265963
-2800.0003,8,477.275028
-2600.000494,9,477.287596
-11799.590119,29,477.319215
-3300.0002,8,477.328138
-5299.674484,14,477.342828
-4000.000368,9,477.354319
-3300.000199,8,477.364109
-1900.000198,4,477.36957
-5389.978409,14,477.386716
-1900.000094,5,477.392406
-3100.000298,9,477.403576
-3300.0006,8,477.413997
-3500.000299,8,477.42346
-2499.999584,5,477.429916
-3800.00008,11,477.441455
-2400.000098,5,477.447296
-3400.00028,9,477.45816
-3499.982197,8,477.466466
-2800.000298,7,477.473568
-1900.000298,6,477.482468
-4200.000299,9,477.492022
-3299.619889,9,477.503774
-9796.950694,28,477.535097
-1900.000198,6,477.54191
-3594.953368,11,477.554109
-2700.0002,7,477.561489
-3599.940649,10,477.572606
-5099.998703,13,477.587359
-8999.999358,23,477.61204
-2800.000395,8,477.621867
-2700.000299,8,477.631119
-2400.000098,6,477.638324
-1700.000098,5,477.644787
-4500.000497,11,477.660676
-5300.000129,15,477.678482
-2600.000299,7,477.690072
-2000.000098,4,477.695346
-5099.007245,13,477.708661
-3400.000798,11,477.722395
-3100.000399,8,477.733177
-4300.000031,13,477.745631
-3399.733879,9,477.756394
-2800.000173,7,477.764003
-3100.000698,8,477.773829
-3600.000131,8,477.782859
-5699.998974,14,477.797591
-2699.862817,7,477.805137
-3599.920715,8,477.812953
-18193.871198,46,477.859528
-2800.000198,7,477.868565
-3700.000193,10,477.879949
-2000.000195,5,477.885765
-2200.000198,6,477.893673
-4998.721504,13,477.907442
-1900.000198,5,477.914375
-6699.881438,16,477.930734
-4799.999056,14,477.946628
-1700.0003,5,477.952729
-15699.920711,39,477.995006
-3200.0003,8,478.005761
-3199.549385,9,478.015076
-4100.00039,10,478.025524
-1900.000098,6,478.032798
-3200.000299,10,478.043475
-6200.0003,16,478.059379
-2200.00059,6,478.066793
-3500.000197,10,478.077988
-8797.511008,20,478.098064
-3298.496618,9,478.108491
-2700.000296,7,478.117009
-3398.112184,9,478.128913
-2500.000295,6,478.137508
-4398.37354,12,478.1503
-3599.121132,10,478.161281
-2300.000195,5,478.167895
-4100.000299,10,478.177746
-3100.000298,7,478.187932
-5599.323592,15,478.204542
-3699.999922,10,478.215352
-5700.000173,13,478.230007
-2900.000295,7,478.238938
-1900.000099,5,478.245424
-5193.345232,13,478.25867
-5700.000199,13,478.274413
-2500.000297,6,478.282337
-3199.582323,8,478.291654
-3100.000173,9,478.302594
-3200.000298,8,478.312093
-3799.97054,9,478.319731
-2799.924924,8,478.330256
-2700.000398,7,478.337752
-5198.553016,12,478.349821
-4799.080643,13,478.36055
-2000.000198,6,478.368603
-3200.000396,9,478.379616
-3400.000189,9,478.39132
-4600.000297,11,478.402724
-2200.000197,6,478.410891
-3700.000199,8,478.420547
-2699.999851,7,478.430411
-2300.000098,6,478.437069
-2500.000183,6,478.443116
-2200.000099,6,478.448242
-14800.00007,38,478.484684
-3699.902507,10,478.496174
-2600.000297,7,478.505603
-4300.000399,11,478.519149
-3699.920547,10,478.531094
-5400.000191,12,478.54207
-4499.998992,11,478.559225
-3800.000096,9,478.56896
-2200.000298,5,478.575792
-1900.000098,5,478.582497
-5299.989,13,478.596533
-3897.538786,9,478.605963
-2499.227622,7,478.614139
-2300.000198,6,478.620422
-2900.000196,7,478.629949
-3200.000327,7,478.638917
-2200.000198,5,478.645331
-2798.857096,8,478.653124
-11799.803473,34,478.684733
-1500.000098,4,478.689794
-2000.000098,4,478.693867
-2500.000199,7,478.70327
-3800.000288,9,478.714046
-4300.000199,13,478.728245
-10095.190556,23,478.7501
-4597.513448,13,478.765375
-2597.370502,9,478.776689
-3100.000198,7,478.786116
-4400.000399,13,478.798538
-6799.086184,18,478.817119
-3000.000096,6,478.824492
-2600.0001,7,478.837587
-3199.8743,8,478.8482
-14698.088196,37,478.892018
-3300.000222,9,478.90148
-3700.00029,10,478.912402
-4099.720802,11,478.926216
-2999.035359,9,478.935652
-2100.000198,6,478.943275
-2000.000197,6,478.950753
-3100.000199,7,478.959993
-3100.000196,7,478.968082
-2200.000089,6,478.975185
-3000.000299,9,478.98503
-3400.000098,8,478.994854
-6099.681578,16,479.011705
-5300.00046,13,479.025478
-2000.000397,6,479.035563
-9899.922603,29,479.063863
-1999.597869,5,479.06877
-2400.000298,8,479.078695
-4299.977393,11,479.090579
-2999.999032,7,479.099692
-3499.395372,8,479.108036
-2400.000098,6,479.116838
-5799.841247,15,479.133904
-3299.989608,9,479.145798
-6200.000299,14,479.162039
-4499.487968,10,479.172027
-2500.000198,6,479.179498
-1900.000198,5,479.18603
-2999.017821,8,479.196399
-3499.690319,9,479.208115
-4494.208111,11,479.220658
-8600.00028,21,479.239709
-7200.00028,16,479.257427
-2800.000291,8,479.267385
-3299.315872,10,479.277991
-3396.50379,10,479.287749
-3000.000255,7,479.296484
-4400.000177,12,479.309947
-3000.000196,8,479.320551
-3300.000594,9,479.333371
-4798.690814,14,479.348736
-4100.000298,11,479.364644
-2899.840897,7,479.372496
-3299.112389,9,479.383123
-3799.883111,11,479.395864
-1700.000098,4,479.400332
-4299.368091,10,479.412377
-8595.46962,22,479.440437
-3700.000299,9,479.451577
-10800.000229,25,479.477853
-3598.92706,10,479.489521
-2799.991507,6,479.497477
-2800.0002,8,479.508522
-3000.000399,9,479.519319
-3698.828295,9,479.529996
-3899.342577,10,479.540344
-2500.000353,7,479.548808
-2300.000099,6,479.554126
-3600.000196,8,479.568542
-4899.596274,13,479.584681
-3398.531509,9,479.595532
-2300.000297,6,479.603017
-2900.000598,8,479.614963
-4900.000198,11,479.627703
-2200.000098,5,479.633645
-6598.316663,18,479.652205
-3700.000097,8,479.662053
-2700.000091,8,479.671666
-2200.000099,6,479.679304
-2400.000197,7,479.68731
-5396.599845,15,479.700002
-2400.000198,5,479.706162
-2300.000298,7,479.714957
-3900.000221,12,479.729363
-2000.0003,5,479.739341
-4797.128547,14,479.754455
-6099.035078,17,479.772928
-10698.20801,26,479.800762
-4100.0002,10,479.812537
-5299.889422,14,479.828966
-1900.000095,5,479.83491
-2100.000098,6,479.842107
-13599.999927,36,479.877434
-3298.99202,9,479.886273
-2699.947773,7,479.895426
-2700.000298,6,479.901626
-4495.851566,12,479.912825
-2599.75283,8,479.923363
-2800.000299,6,479.930814
-4397.752442,14,479.944843
-1800.000198,5,479.950683
-8099.278059,19,479.968639
-4699.987108,11,479.980685
-2599.499212,7,479.988535
-2200.000297,7,479.998796
-2800.000297,8,480.008953
-2200.000197,6,480.017854
-1800.000197,5,480.029367
-2600.0003,7,480.038641
-4799.196702,14,480.052557
-1600.000197,5,480.058978
-1499.999998,4,480.063868
-8600.000152,23,480.088273
-4498.421982,13,480.102648
-4000.000188,9,480.113926
-2299.999364,6,480.121433
-2900.000328,8,480.131059
-5599.999404,14,480.147294
-2300.000198,6,480.155503
-2800.000298,8,480.165358
-4099.982914,10,480.176563
-4099.807969,12,480.190328
-5900.00029,15,480.209006
-1999.999998,5,480.215931
-3795.583771,14,480.229681
-2999.68891,9,480.240653
-4600.000144,14,480.255646
-1900.000199,6,480.264826
-2600.000198,8,480.275209
-2000.000098,4,480.280294
-8194.855914,21,480.301321
-2300.000198,6,480.308748
-9698.285394,31,480.344467
-4400.000174,12,480.357507
-7699.55644,22,480.382065
-5096.486657,12,480.39641
-4200.000092,11,480.409583
-2300.000195,8,480.42063
-3200.000198,8,480.430372
-3200.000099,8,480.438993
-5499.210624,13,480.453443
-3400.000284,10,480.466265
-3400.0002,9,480.475946
-1900.000299,6,480.483709
-6300.000015,18,480.502184
-2400.000198,6,480.510524
-3800.000293,12,480.521562
-1800.000198,5,480.52826
-4400.000297,10,480.542054
-2200.000198,5,480.547237
-3999.857723,10,480.557641
-2300.000299,7,480.567237
-2800.000398,7,480.57628
-4998.917127,14,480.590202
-2300.000099,5,480.596437
-8397.040749,24,480.623244
-4000.000282,9,480.632946
-3800.000298,10,480.646094
-1600.000197,5,480.652585
-3300.000499,9,480.664077
-3700.000199,10,480.675737
-2500.000098,6,480.682517
-10500.000115,28,480.711492
-5499.937336,13,480.726047
-21299.05849,58,480.786723
-1500.000298,4,480.791762
-2894.687838,8,480.800997
-3000.0001,6,480.807587
-2600.000199,6,480.816095
-4300.000597,11,480.833011
-1800.000098,6,480.840074
-3900.000197,12,480.852452
-1600.000197,5,480.858159
-4599.983563,13,480.870434
-4999.728147,12,480.885899
-3398.491658,10,480.898817
-2693.988933,7,480.908189
-3897.209432,10,480.924044
-2100.000099,8,480.932704
-5098.666538,13,480.948424
-4799.982331,12,480.963565
-2100.000098,5,480.969446
-1700.000194,5,480.976714
-4300.000082,10,480.989366
-2800.000298,7,480.997678
-3800.0002,10,481.009272
-15999.999958,39,481.046811
-2100.000498,6,481.056083
-14599.99797,35,481.094416
-4499.152694,11,481.108387
-10599.090985,28,481.141021
-4500.000086,12,481.153642
-3399.909685,8,481.162907
-6499.164383,17,481.182116
-3100.000187,8,481.190545
-4200.000498,10,481.20355
-2000.000198,5,481.21386
-1500.0003,5,481.221051
-2800.000197,7,481.230723
-2800.000192,7,481.23887
-3999.020785,10,481.252392
-6200.000303,19,481.271324
-7699.999744,18,481.292129
-2398.428621,6,481.29883
-2398.290287,8,481.308368
-5199.93,14,481.322464
-2300.000198,6,481.3301
-3000.000095,8,481.339135
-3900.0001,9,481.34794
-3699.898217,9,481.360074
-2100.000297,5,481.367154
-6795.039994,18,481.386384
-3299.640372,9,481.397818
-3596.858136,11,481.409193
-5300.000498,12,481.422986
-5595.636818,17,481.443527
-2000.000198,5,481.448761
-18600.000076,48,481.49715
-3899.980318,8,481.510611
-2500.000199,6,481.517717
-1900.000298,6,481.525927
-4100.000285,13,481.540756
-3500.000299,10,481.552659
-2099.999999,5,481.558897
-4700.000126,13,481.573613
-3200.000499,11,481.588331
-3900.000198,10,481.601696
-10100.000145,25,481.626518
-3400.000295,7,481.636162
-2100.000298,6,481.643243
-4700.000096,11,481.652936
-3000.000099,7,481.660586
-1800.000098,5,481.667088
-4500.000598,14,481.682995
-2600.00047,10,481.696507
-4200.000182,13,481.711406
-1900.000298,6,481.719273
-6199.92095,17,481.737904
-3100.000397,9,481.749994
-2800.000188,9,481.761089
-2200.000197,7,481.76919
-3900.000195,9,481.78
-4400.000094,9,481.789487
-4100.000095,8,481.797539
-3499.955653,11,481.815528
-4699.920679,13,481.829657
-2600.000198,6,481.8365
-5397.749202,15,481.853319
-3400.000298,7,481.860916
-2300.000297,7,481.869854
-3399.988171,9,481.879784
-3100.000199,9,481.890557
-2900.000199,6,481.899112
-4100.000185,10,481.910501
-7092.286609,18,481.927411
-2600.000197,5,481.93394
-3200.000499,7,481.94286
-3800.000098,10,481.954178
-2900.0003,8,481.96382
-2898.974073,9,481.974034
-2800.000498,9,481.986013
-4299.92882,13,481.999315
-2800.000099,8,482.008964
-6199.976392,14,482.02274
-2900.000098,6,482.029864
-4700.000051,12,482.041468
-3000.000288,7,482.049694
-2200.000093,6,482.057219
-2300.000298,5,482.063973
-2800.000198,7,482.073185
-6999.998956,20,482.0945
-15999.999813,48,482.145347
-2399.348618,7,482.153162
-2100.000198,5,482.159881
-4300.000188,11,482.17331
-2300.000398,7,482.183684
-4199.941294,10,482.195209
-5399.987224,14,482.212071
-1900.000099,5,482.218099
-2300.000197,6,482.224916
-3100.000397,9,482.236263
-2298.510137,7,482.244649
-3199.142389,9,482.254468
-2699.951757,7,482.264589
-2300.000099,5,482.270496
-2300.000297,6,482.279281
-12599.311002,32,482.311397
-4300.000298,12,482.327178
-5099.99586,14,482.3419
-3800.000599,9,482.353228
-3000.0003,8,482.362016
-7899.997986,22,482.384767
-2300.000099,6,482.392195
-2800.000099,8,482.40591
-2900.000498,7,482.416616
-3100.000199,10,482.427242
-2399.53323,8,482.437331
-2900.000399,7,482.445862
-2000.000098,5,482.451652
-2900.000196,8,482.460815
-3100.000199,8,482.470755
-4300.000085,9,482.479679
-4899.974061,14,482.492103
-5299.901134,13,482.504656
-1500.000098,5,482.51016
-4097.199515,11,482.523228
-2900.000399,8,482.534357
-7500.00015,21,482.557221
-3500.00029,9,482.567374
-6800.000199,19,482.588855
-2200.0002,5,482.594609
-4700.000388,14,482.613775
-3700.0004,10,482.624604
-5898.350132,17,482.642745
-3499.849478,8,482.652127
-5200.000441,14,482.668824
-16999.536914,47,482.723628
-3900.000399,8,482.73277
-2500.000194,7,482.740286
-2900.000199,9,482.750048
-10599.940891,25,482.777575
-4700.000299,10,482.790608
-4200.000079,11,482.803225
-9597.932511,28,482.835723
-3999.883874,12,482.852371
-3097.12401,10,482.863914
-5100.000292,12,482.87748
-3500.000068,10,482.888758
-3300.000297,8,482.900068
-7497.863034,20,482.921848
-6500.000072,16,482.936742
-6199.995631,15,482.953696
-4300.000187,10,482.965567
-4400.000295,11,482.979428
-3000.000396,8,482.992475
-3100.000193,7,483.001735
-7698.703654,22,483.023504
-2000.000098,4,483.027557
-5800.000298,12,483.041904
-13499.950217,34,483.074984
-2998.018561,7,483.08308
-3900.000099,9,483.091892
-4400.000099,11,483.101426
-2500.000298,6,483.107341
-3900.000099,8,483.115097
-3000.000199,8,483.123828
-4900.000071,13,483.138348
-3299.983588,9,483.149341
-2600.000299,7,483.158485
-4797.324601,15,483.175563
-2600.000099,6,483.182838
-3199.999999,7,483.189373
-3200.000094,8,483.198748
-3600.000177,10,483.209988
-6300.000253,16,483.228233
-2800.000087,7,483.236495
-8799.830858,20,483.259606
-7600.000391,20,483.284341
-5000.000199,12,483.295831
-3800.000398,10,483.306945
-5700.000683,14,483.321907
-4499.999899,12,483.335875
-3499.798148,8,483.34526
-3598.453772,11,483.356441
-5000.000074,13,483.369871
-5099.873125,12,483.382055
-2500.000098,6,483.388867
-3000.000198,7,483.397153
-6599.972332,17,483.414145
-2600.000198,5,483.420762
-4400.000187,12,483.433706
-5400.000298,12,483.449287
-2599.022276,8,483.459902
-4596.235855,12,483.472318
-2900.000099,6,483.478706
-3200.000359,7,483.486272
-4300.000399,12,483.501406
-4099.880119,13,483.516921
-5599.968994,14,483.533398
-5299.98308,14,483.549874
-2300.000199,7,483.559282
-2300.0001,5,483.570025
-5399.880893,13,483.582159
-2400.000199,7,483.591713
-3700.000399,8,483.602657
-3499.580431,9,483.611963
-5300.000599,17,483.631274
-5398.771886,15,483.646746
-5400.000263,14,483.661267
-3000.000299,7,483.669224
-3400.0003,9,483.678942
-5998.856452,16,483.698871
-6298.616643,15,483.714299
-3200.000299,10,483.727646
-1900.000198,5,483.732885
-3800.000098,8,483.742215
-5000.000099,10,483.752374
-3000.000387,8,483.76205
-3000.000199,6,483.76911
-5400.00037,13,483.782509
-4500.000192,9,483.792083
-3000.000299,8,483.801592
-2000.000199,6,483.809478
-3799.315964,10,483.820408
-2699.888967,8,483.828719
-3200.000258,8,483.838113
-4899.917232,14,483.857782
-4599.174172,11,483.869758
-5196.744213,15,483.88535
-10999.12171,30,483.915616
-5300.000168,14,483.931855
-4400.000285,11,483.944834
-2400.000099,7,483.952515
-6300.000069,15,483.966858
-15299.99804,39,484.009047
-5699.823666,17,484.027919
-2400.000299,7,484.037163
-3300.0003,8,484.045728
-2500.000398,7,484.057261
-4400.000085,11,484.069928
-1800.000098,6,484.077585
-2300.000498,6,484.086106
-3799.424387,12,484.100505
-2500.000098,5,484.106732
-3400.000495,9,484.117279
-11900.000038,30,484.150445
-3499.753622,9,484.162682
-3700.0005,8,484.172398
-5099.97334,13,484.186213
-4699.251152,12,484.199641
-3500.000399,9,484.212045
-2999.999997,7,484.219807
-2499.999929,7,484.227469
-3000.000195,7,484.235465
-3600.0002,8,484.24439
-4898.177791,13,484.259495
-1700.000197,6,484.26862
-2700.000099,6,484.274937
-6300.000599,19,484.298147
-2600.000199,5,484.30357
-8299.921634,23,484.328735
